transact_c,transact_d
0.0,235.35642857142855
0.0,235.35642857142855
0.0,235.35642857142855
0.0,223.57071428571427
0.23214285714285715,234.285
0.23214285714285715,295.4342857142857
0.23214285714285715,302.57714285714286
0.23214285714285715,302.57714285714286
0.23214285714285715,340.36285714285714
0.23214285714285715,334.6492857142857
0.23214285714285715,123.93499999999999
0.23214285714285715,123.93499999999999
0.23214285714285715,131.07785714285714
0.23214285714285715,131.07785714285714
0.23214285714285715,130.36357142857142
0.23214285714285715,142.1492857142857
0.23214285714285715,169.935
0.23214285714285715,173.5064285714286
0.0,162.79214285714286
0.0,101.64285714285714
0.0,94.5
0.0,94.5
0.0,56.714285714285715
0.0,56.714285714285715
0.0,53.142857142857146
0.0,53.142857142857146
0.0,46.0
0.0,46.0
0.0,43.142857142857146
0.0,31.357142857142858
0.0,7.142857142857143
0.0,10.714285714285714
0.0,10.714285714285714
0.0,10.714285714285714
0.0,10.714285714285714
0.325,10.714285714285714
5.325,46.14928571428572
5.325,46.14928571428572
5.325,46.14928571428572
5.325,64.00642857142857
5.325,64.7207142857143
5.325,64.7207142857143
5.325,64.7207142857143
5.325,64.7207142857143
5.325,62.22071428571429
5.325,55.07785714285715
5.325,55.07785714285715
5.325,55.07785714285715
5.325,55.07785714285715
5.0,55.07785714285715
0.0,19.642857142857142
0.0,19.642857142857142
0.0,19.642857142857142
0.0,1.7857142857142858
0.0,1.0714285714285714
0.0,8.507142857142856
0.0,8.507142857142856
0.0,8.507142857142856
0.0,7.435714285714285
0.0,7.435714285714285
0.0,11.007142857142856
0.0,11.007142857142856
0.0,11.007142857142856
0.09714285714285716,11.007142857142856
0.09714285714285716,36.43571428571429
0.09714285714285716,36.43571428571429
0.09714285714285716,36.43571428571429
0.09714285714285716,47.15
0.09714285714285716,47.15
0.09714285714285716,54.0
0.09714285714285716,54.525
0.09714285714285716,272.38214285714287
0.09714285714285716,272.38214285714287
0.09714285714285716,300.9535714285715
0.09714285714285716,309.16785714285714
0.09714285714285716,309.16785714285714
0.09714285714285716,309.16785714285714
0.0,316.3107142857143
0.0,290.88214285714287
0.0,290.88214285714287
0.0,302.19642857142856
0.0,291.48214285714283
0.0,291.48214285714283
0.0,277.19642857142856
2.715,276.6714285714286
2.715,58.81428571428571
2.715,58.81428571428571
2.715,30.24285714285714
2.715,18.457142857142856
2.715,27.735714285714284
2.715,31.478571428571424
2.715,24.335714285714285
2.715,24.335714285714285
2.715,24.335714285714285
3.3328571428571427,13.021428571428572
3.3328571428571427,13.021428571428572
3.3328571428571427,13.021428571428572
3.3328571428571427,13.021428571428572
0.6178571428571429,23.735714285714288
0.6178571428571429,23.735714285714288
0.6178571428571429,23.735714285714288
0.6178571428571429,23.735714285714288
0.6178571428571429,23.735714285714288
0.6178571428571429,14.457142857142857
0.6178571428571429,22.714285714285715
123.71785714285716,34.5
123.71785714285716,34.5
123.71785714285716,34.5
123.10000000000001,34.5
123.10000000000001,55.92857142857143
123.10000000000001,55.92857142857143
123.10000000000001,55.92857142857143
123.10000000000001,45.214285714285715
123.10000000000001,45.214285714285715
123.10000000000001,45.214285714285715
208.81428571428572,52.434285714285714
208.81428571428572,52.434285714285714
208.81428571428572,52.434285714285714
208.81428571428572,40.434285714285714
85.71428571428571,28.648571428571426
85.71428571428571,28.648571428571426
101.67142857142858,28.648571428571426
101.67142857142858,28.648571428571426
101.67142857142858,7.22
101.75500000000001,7.22
101.75500000000001,7.22
208.89785714285716,8.648571428571428
208.89785714285716,151.50571428571428
208.89785714285716,197.75785714285712
123.18357142857143,190.53785714285712
123.18357142857143,190.53785714285712
123.18357142857143,190.53785714285712
123.18357142857143,190.53785714285712
230.32642857142855,275.96642857142854
230.32642857142855,395.01642857142855
214.36928571428572,395.01642857142855
214.36928571428572,395.01642857142855
214.36928571428572,395.01642857142855
214.28571428571428,395.01642857142855
214.28571428571428,395.01642857142855
107.14285714285714,393.5878571428571
107.14285714285714,250.7307142857143
107.14285714285714,204.47857142857143
107.14285714285714,204.47857142857143
107.14285714285714,204.47857142857143
107.14285714285714,204.47857142857143
107.14285714285714,204.47857142857143
0.0,133.3357142857143
0.0,14.285714285714286
0.0,14.285714285714286
0.0,14.285714285714286
0.0,14.285714285714286
0.0,14.285714285714286
0.0,14.285714285714286
0.0,14.285714285714286
0.7442857142857144,14.285714285714286
0.7442857142857144,14.285714285714286
0.7442857142857144,14.285714285714286
0.7442857142857144,14.285714285714286
0.7442857142857144,14.285714285714286
0.7442857142857144,14.285714285714286
0.7442857142857144,0.0
0.7442857142857144,0.0
0.7442857142857144,2.142857142857143
0.7442857142857144,2.142857142857143
0.7442857142857144,2.142857142857143
0.7442857142857144,2.142857142857143
0.7442857142857144,2.142857142857143
