transact_c,transact_d
0.0,20.428571428571427
0.0,20.428571428571427
6.785714285714286,20.428571428571427
6.785714285714286,20.428571428571427
6.785714285714286,20.428571428571427
6.785714285714286,20.428571428571427
6.785714285714286,20.428571428571427
7.378571428571428,59.292857142857144
7.378571428571428,59.88428571428572
7.378571428571428,59.88428571428572
7.378571428571428,59.88428571428572
66.73571428571428,59.88428571428572
66.73571428571428,59.88428571428572
66.73571428571428,59.88428571428572
66.73571428571428,59.88428571428572
66.73571428571428,59.88428571428572
59.949999999999996,59.88428571428572
59.949999999999996,59.88428571428572
59.949999999999996,59.88428571428572
59.949999999999996,59.88428571428572
59.949999999999996,59.88428571428572
59.357142857142854,21.02
59.357142857142854,0.0
59.357142857142854,0.0
59.357142857142854,0.0
0.0,8.481428571428571
0.0,8.481428571428571
0.0,8.481428571428571
25.327142857142857,8.481428571428571
25.327142857142857,8.481428571428571
25.327142857142857,8.481428571428571
25.327142857142857,8.481428571428571
25.327142857142857,8.481428571428571
25.327142857142857,8.481428571428571
25.327142857142857,8.481428571428571
25.327142857142857,8.481428571428571
25.327142857142857,8.481428571428571
25.327142857142857,8.481428571428571
25.327142857142857,8.481428571428571
25.327142857142857,0.0
25.327142857142857,0.0
25.327142857142857,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.642857142857142,0.0
13.642857142857142,0.0
13.642857142857142,11.217857142857143
13.642857142857142,11.217857142857143
13.642857142857142,11.217857142857143
13.642857142857142,11.217857142857143
13.642857142857142,11.217857142857143
13.642857142857142,15.902142857142858
13.642857142857142,15.902142857142858
13.642857142857142,15.902142857142858
13.642857142857142,15.902142857142858
13.642857142857142,15.902142857142858
13.642857142857142,15.902142857142858
13.642857142857142,15.902142857142858
0.0,15.902142857142858
0.0,15.902142857142858
0.0,4.684285714285714
0.0,4.684285714285714
0.0,4.684285714285714
0.0,4.684285714285714
0.0,4.684285714285714
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,10.394285714285713
0.0,10.394285714285713
0.0,10.394285714285713
0.0,10.394285714285713
0.0,10.394285714285713
0.0,10.394285714285713
0.0,10.394285714285713
0.0,10.394285714285713
0.0,10.394285714285713
0.0,10.394285714285713
0.0,10.394285714285713
0.0,10.394285714285713
0.0,10.394285714285713
0.0,10.394285714285713
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
33.59428571428571,3.560714285714286
33.59428571428571,3.560714285714286
33.59428571428571,3.560714285714286
33.59428571428571,3.560714285714286
33.59428571428571,3.560714285714286
33.59428571428571,3.560714285714286
33.59428571428571,3.560714285714286
33.59428571428571,3.560714285714286
33.59428571428571,3.560714285714286
33.59428571428571,3.560714285714286
33.59428571428571,3.560714285714286
33.59428571428571,3.560714285714286
33.59428571428571,3.560714285714286
33.59428571428571,3.560714285714286
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,12.767142857142858
0.0,12.767142857142858
0.0,12.767142857142858
12.857142857142858,12.767142857142858
12.857142857142858,12.767142857142858
12.857142857142858,12.767142857142858
12.857142857142858,12.767142857142858
12.857142857142858,12.767142857142858
12.857142857142858,12.767142857142858
12.857142857142858,48.94285714285714
12.857142857142858,48.94285714285714
17.537142857142857,48.94285714285714
17.537142857142857,48.94285714285714
17.537142857142857,48.94285714285714
17.537142857142857,36.175714285714285
17.537142857142857,36.175714285714285
17.537142857142857,36.175714285714285
4.68,36.175714285714285
4.68,36.175714285714285
4.68,36.175714285714285
126.10857142857142,101.24
126.10857142857142,101.24
126.10857142857142,101.24
127.89428571428572,65.06428571428572
128.17285714285714,65.06428571428572
123.49285714285715,84.47857142857143
202.84,84.47857142857143
202.84,84.47857142857143
202.84,84.47857142857143
202.84,84.47857142857143
202.84,84.47857142857143
202.84,84.47857142857143
202.84,84.47857142857143
202.84,84.47857142857143
