transact_c,transact_d
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.7857142857142858
0.0,1.7857142857142858
0.0,16.071428571428573
0.0,16.071428571428573
0.0,16.071428571428573
0.0,16.071428571428573
0.0,16.071428571428573
14.285714285714286,16.071428571428573
14.285714285714286,16.071428571428573
14.285714285714286,16.071428571428573
14.285714285714286,16.071428571428573
14.285714285714286,16.071428571428573
14.285714285714286,16.071428571428573
14.285714285714286,16.071428571428573
14.285714285714286,14.285714285714286
14.285714285714286,14.285714285714286
14.285714285714286,0.0
14.285714285714286,0.0
14.285714285714286,0.0
14.285714285714286,0.0
14.285714285714286,0.0
0.0,0.0
7.039285714285714,0.0
7.039285714285714,0.0
7.039285714285714,0.0
7.039285714285714,0.0
7.039285714285714,0.0
7.039285714285714,0.0
7.039285714285714,0.0
7.039285714285714,0.0
7.039285714285714,0.0
7.039285714285714,0.0
7.039285714285714,0.0
7.039285714285714,0.0
7.039285714285714,0.0
7.039285714285714,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.7857142857142858,0.0
1.7857142857142858,0.0
1.7857142857142858,0.0
1.7857142857142858,0.0
1.7857142857142858,0.0
1.7857142857142858,0.0
1.7857142857142858,0.0
1.7857142857142858,0.0
1.7857142857142858,0.0
1.7857142857142858,0.0
1.7857142857142858,0.0
3.5714285714285716,0.0
3.5714285714285716,0.0
3.5714285714285716,0.0
1.7857142857142858,0.0
1.7857142857142858,0.0
1.7857142857142858,0.8928571428571429
1.7857142857142858,0.8928571428571429
1.7857142857142858,0.8928571428571429
1.7857142857142858,0.8928571428571429
1.7857142857142858,0.8928571428571429
1.7857142857142858,0.8928571428571429
1.7857142857142858,0.8928571428571429
1.7857142857142858,0.8928571428571429
1.7857142857142858,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
