transact_c,transact_d
37.142857142857146,0.0
37.142857142857146,0.0
37.142857142857146,0.0
37.142857142857146,0.0
37.142857142857146,0.0
37.142857142857146,0.0
37.142857142857146,0.0
37.142857142857146,0.0
17.857142857142858,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
17.857142857142858,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
16.797857142857143,0.0
16.797857142857143,0.0
16.797857142857143,0.0
16.797857142857143,0.0
16.797857142857143,0.0
16.797857142857143,0.0
16.797857142857143,0.0
16.797857142857143,0.0
16.797857142857143,0.0
16.797857142857143,0.0
16.797857142857143,0.0
16.797857142857143,0.0
16.797857142857143,0.0
16.797857142857143,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
20.0,0.0
37.857142857142854,0.0
37.857142857142854,0.0
37.857142857142854,0.0
37.857142857142854,0.0
37.857142857142854,0.0
37.857142857142854,0.0
37.857142857142854,0.0
37.857142857142854,0.0
37.857142857142854,0.0
37.857142857142854,0.0
37.857142857142854,0.0
37.857142857142854,0.0
37.857142857142854,0.0
17.857142857142858,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
