transact_c,transact_d
0.2080952380952381,17.30238095238095
0.2080952380952381,34.56142857142857
0.2080952380952381,34.56142857142857
0.2080952380952381,34.56142857142857
0.2080952380952381,34.56142857142857
0.2080952380952381,29.214285714285715
0.2080952380952381,29.214285714285715
0.2080952380952381,29.214285714285715
0.2080952380952381,29.214285714285715
0.2080952380952381,29.214285714285715
0.2080952380952381,29.214285714285715
0.2080952380952381,27.69952380952381
0.2080952380952381,32.54238095238096
0.2080952380952381,32.54238095238096
0.2080952380952381,37.780952380952385
0.2080952380952381,37.780952380952385
0.2080952380952381,37.780952380952385
0.2080952380952381,27.461904761904766
0.2080952380952381,36.17619047619048
0.2080952380952381,36.17619047619048
0.2080952380952381,36.17619047619048
0.0,36.054761904761904
0.0,18.795714285714286
0.0,18.795714285714286
0.0,18.795714285714286
0.0,19.424285714285716
0.0,19.424285714285716
0.0,29.743333333333332
0.0,29.743333333333332
0.0,29.743333333333332
0.0,29.743333333333332
0.0,29.743333333333332
0.0,47.00238095238095
0.0,42.159523809523805
0.0,47.09190476190476
0.0,41.85333333333333
0.0,41.85333333333333
0.0,41.85333333333333
0.0,43.04380952380952
16.821428571428573,34.329523809523806
16.821428571428573,34.329523809523806
16.821428571428573,34.329523809523806
16.821428571428573,34.329523809523806
16.821428571428573,34.329523809523806
16.821428571428573,34.329523809523806
16.821428571428573,34.329523809523806
16.821428571428573,33.70095238095238
16.821428571428573,33.70095238095238
16.821428571428573,23.38190476190476
16.821428571428573,23.38190476190476
16.821428571428573,23.38190476190476
16.821428571428573,23.38190476190476
16.821428571428573,23.38190476190476
16.821428571428573,6.122857142857142
16.821428571428573,6.122857142857142
16.821428571428573,11.50952380952381
16.821428571428573,11.642857142857142
16.821428571428573,11.642857142857142
16.821428571428573,11.642857142857142
16.878571428571426,10.452380952380953
0.05714285714285714,27.711428571428574
0.05714285714285714,27.711428571428574
0.05714285714285714,27.711428571428574
0.05714285714285714,27.711428571428574
0.05714285714285714,27.711428571428574
0.05714285714285714,27.711428571428574
0.05714285714285714,27.711428571428574
0.05714285714285714,27.711428571428574
0.05714285714285714,27.711428571428574
0.05714285714285714,27.711428571428574
0.05714285714285714,32.42380952380953
0.05714285714285714,32.42380952380953
0.05714285714285714,32.42380952380953
0.05714285714285714,32.42380952380953
0.05714285714285714,32.42380952380953
0.05714285714285714,35.38333333333334
0.05714285714285714,25.064285714285717
0.05714285714285714,24.93095238095238
0.05714285714285714,24.93095238095238
0.05714285714285714,24.93095238095238
0.0,24.93095238095238
0.0,17.767142857142858
0.0,17.767142857142858
0.0,17.767142857142858
0.0,17.767142857142858
0.0,17.767142857142858
0.0,28.086190476190474
0.0,28.086190476190474
0.0,28.086190476190474
0.0,28.086190476190474
0.0,28.086190476190474
0.0,40.63285714285714
0.0,40.63285714285714
0.0,40.63285714285714
0.0,40.63285714285714
0.0,40.63285714285714
0.0,87.19714285714285
0.0,91.07571428571428
0.0,92.25666666666666
0.0,95.97095238095237
0.0,95.97095238095237
0.0,95.97095238095237
0.0,85.87571428571428
0.0,85.87571428571428
0.0,85.87571428571428
0.0,85.87571428571428
0.0,85.87571428571428
0.0,88.68571428571428
0.0,88.68571428571428
0.0,88.68571428571428
0.0,90.70476190476191
0.0,90.70476190476191
0.0,73.44571428571429
0.0,73.44571428571429
0.0,73.44571428571429
0.0,73.44571428571429
0.0,83.76476190476191
0.0,34.24095238095238
0.0,30.362380952380953
0.0,29.18142857142857
0.1880952380952381,25.467142857142854
0.1880952380952381,42.726190476190474
0.1880952380952381,42.726190476190474
0.1880952380952381,47.53333333333334
0.1880952380952381,47.53333333333334
0.1880952380952381,58.976190476190474
0.1880952380952381,58.976190476190474
0.1880952380952381,58.976190476190474
0.1880952380952381,45.847142857142856
0.1880952380952381,45.847142857142856
0.1880952380952381,45.847142857142856
0.1880952380952381,48.763809523809535
0.1880952380952381,48.763809523809535
0.1880952380952381,48.763809523809535
0.1880952380952381,48.763809523809535
0.1880952380952381,48.763809523809535
0.1880952380952381,48.763809523809535
0.1880952380952381,38.444761904761904
0.1880952380952381,38.444761904761904
0.1880952380952381,38.444761904761904
0.1880952380952381,38.444761904761904
0.0,38.87714285714286
0.0,22.78285714285714
0.0,22.78285714285714
0.0,17.975714285714286
0.0,18.406666666666666
0.0,6.963809523809524
0.0,17.282857142857143
0.0,17.282857142857143
0.0,17.282857142857143
0.0,17.282857142857143
0.08,26.773333333333333
0.08,39.096666666666664
0.08,39.096666666666664
0.08,39.096666666666664
0.08,39.096666666666664
0.08,39.096666666666664
0.08,39.096666666666664
0.08,39.096666666666664
0.08,39.096666666666664
0.08,39.096666666666664
