transact_c,transact_d
0.0,0.47619047619047616
0.0,9.503333333333334
0.0,9.503333333333334
0.0,9.503333333333334
0.0,9.503333333333334
14.285714285714286,9.503333333333334
14.285714285714286,9.503333333333334
14.285714285714286,9.503333333333334
14.285714285714286,9.503333333333334
14.285714285714286,9.503333333333334
14.285714285714286,9.503333333333334
14.285714285714286,9.503333333333334
14.285714285714286,9.503333333333334
14.285714285714286,9.503333333333334
14.285714285714286,9.503333333333334
14.285714285714286,9.027142857142858
14.285714285714286,9.027142857142858
14.285714285714286,9.027142857142858
14.285714285714286,9.027142857142858
14.285714285714286,9.027142857142858
14.285714285714286,9.027142857142858
14.285714285714286,9.027142857142858
14.285714285714286,0.0
14.285714285714286,0.0
14.285714285714286,0.0
14.285714285714286,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
9.523809523809524,9.027142857142858
9.523809523809524,0.0
9.523809523809524,0.0
9.523809523809524,0.0
9.523809523809524,0.0
19.047619047619047,0.0
19.047619047619047,0.0
19.047619047619047,0.0
19.047619047619047,9.027142857142858
19.047619047619047,9.027142857142858
19.047619047619047,9.027142857142858
19.047619047619047,9.027142857142858
19.047619047619047,9.027142857142858
19.047619047619047,9.027142857142858
28.571428571428573,9.027142857142858
28.571428571428573,9.027142857142858
28.571428571428573,9.027142857142858
28.571428571428573,9.027142857142858
28.571428571428573,9.027142857142858
28.571428571428573,9.027142857142858
28.571428571428573,9.027142857142858
19.047619047619047,9.027142857142858
19.047619047619047,9.027142857142858
19.047619047619047,9.027142857142858
19.047619047619047,9.027142857142858
19.047619047619047,9.027142857142858
9.523809523809524,9.027142857142858
9.523809523809524,9.027142857142858
9.523809523809524,9.027142857142858
9.523809523809524,0.0
9.523809523809524,0.0
9.523809523809524,0.0
9.523809523809524,0.0
9.523809523809524,0.0
9.523809523809524,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,9.027142857142858
0.0,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,9.027142857142858
11.904761904761905,0.0
11.904761904761905,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,9.027142857142858
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.47619047619047616
11.904761904761905,0.47619047619047616
11.904761904761905,0.47619047619047616
11.904761904761905,0.47619047619047616
11.904761904761905,0.47619047619047616
11.904761904761905,0.47619047619047616
11.904761904761905,0.47619047619047616
11.904761904761905,9.503333333333334
11.904761904761905,9.503333333333334
11.904761904761905,9.503333333333334
11.904761904761905,9.503333333333334
11.904761904761905,9.503333333333334
11.904761904761905,9.503333333333334
11.904761904761905,9.503333333333334
11.904761904761905,9.503333333333334
11.904761904761905,9.503333333333334
