transact_c,transact_d
46.19047619047619,31.41761904761905
46.19047619047619,36.17952380952381
46.19047619047619,36.17952380952381
46.19047619047619,36.17952380952381
39.04761904761905,45.131904761904764
45.131904761904764,45.131904761904764
45.131904761904764,45.131904761904764
45.131904761904764,45.962857142857146
45.131904761904764,45.962857142857146
45.131904761904764,45.962857142857146
45.962857142857146,48.343809523809526
45.962857142857146,48.343809523809526
45.962857142857146,48.343809523809526
14.534285714285712,16.926190476190477
14.534285714285712,16.926190476190477
14.534285714285712,16.926190476190477
14.534285714285712,16.926190476190477
14.534285714285712,55.02142857142857
14.534285714285712,55.02142857142857
14.534285714285712,55.02142857142857
14.534285714285712,55.02142857142857
14.534285714285712,55.02142857142857
14.534285714285712,50.25952380952381
14.534285714285712,50.25952380952381
14.534285714285712,50.25952380952381
14.534285714285712,41.30714285714286
0.8309523809523809,41.30714285714286
0.8309523809523809,41.30714285714286
0.8309523809523809,40.476190476190474
0.8309523809523809,40.476190476190474
0.8309523809523809,40.476190476190474
0.0,38.095238095238095
0.0,38.095238095238095
0.0,38.095238095238095
0.0,38.095238095238095
0.0,38.095238095238095
0.0,38.095238095238095
0.0,38.095238095238095
0.0,0.0
0.0,0.0
2.380952380952381,0.0
2.380952380952381,0.0
2.380952380952381,4.761904761904762
2.380952380952381,9.523809523809524
2.380952380952381,9.523809523809524
2.380952380952381,9.523809523809524
2.380952380952381,9.523809523809524
2.380952380952381,9.523809523809524
2.380952380952381,9.523809523809524
2.380952380952381,9.523809523809524
2.380952380952381,9.523809523809524
2.380952380952381,9.523809523809524
2.380952380952381,9.523809523809524
2.380952380952381,9.523809523809524
2.380952380952381,9.523809523809524
2.380952380952381,9.523809523809524
2.380952380952381,9.523809523809524
2.380952380952381,27.204761904761902
11.238095238095237,27.204761904761902
11.238095238095237,27.204761904761902
11.238095238095237,27.204761904761902
8.857142857142858,27.204761904761902
8.857142857142858,27.204761904761902
8.857142857142858,22.442857142857143
17.68095238095238,17.68095238095238
17.68095238095238,20.061904761904763
17.68095238095238,20.061904761904763
17.68095238095238,24.823809523809523
17.68095238095238,24.823809523809523
17.68095238095238,24.823809523809523
17.68095238095238,24.823809523809523
17.68095238095238,24.823809523809523
17.68095238095238,24.823809523809523
17.68095238095238,24.823809523809523
17.68095238095238,24.823809523809523
17.68095238095238,24.823809523809523
55.77619047619047,24.823809523809523
55.77619047619047,24.823809523809523
55.77619047619047,7.142857142857143
46.91904761904762,7.142857142857143
46.91904761904762,7.142857142857143
46.91904761904762,7.142857142857143
46.91904761904762,7.142857142857143
46.91904761904762,7.142857142857143
46.91904761904762,7.142857142857143
38.095238095238095,7.142857142857143
38.095238095238095,4.761904761904762
38.095238095238095,4.761904761904762
38.095238095238095,0.0
38.095238095238095,0.0
38.095238095238095,0.0
38.53333333333334,0.43809523809523804
38.53333333333334,0.43809523809523804
38.53333333333334,0.43809523809523804
38.53333333333334,0.43809523809523804
38.53333333333334,11.142857142857142
49.24761904761905,11.142857142857142
11.152380952380952,11.142857142857142
11.152380952380952,15.904761904761905
15.904761904761905,18.761904761904763
15.904761904761905,18.761904761904763
15.904761904761905,18.761904761904763
15.904761904761905,18.761904761904763
15.904761904761905,18.761904761904763
15.904761904761905,18.761904761904763
15.904761904761905,18.761904761904763
15.904761904761905,18.761904761904763
15.904761904761905,18.761904761904763
15.904761904761905,18.761904761904763
15.904761904761905,18.761904761904763
15.904761904761905,18.761904761904763
15.904761904761905,18.761904761904763
15.466666666666667,18.323809523809523
15.466666666666667,18.323809523809523
15.466666666666667,18.323809523809523
15.466666666666667,18.323809523809523
15.466666666666667,7.619047619047619
4.752380952380952,7.619047619047619
4.752380952380952,7.619047619047619
4.752380952380952,2.857142857142857
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,28.571428571428573
0.0,28.571428571428573
0.0,28.571428571428573
0.0,28.571428571428573
0.0,28.571428571428573
0.0,28.571428571428573
0.0,28.571428571428573
0.0,28.571428571428573
0.0,28.571428571428573
28.666666666666668,28.571428571428573
28.666666666666668,28.571428571428573
28.666666666666668,39.98809523809524
28.666666666666668,39.98809523809524
39.98809523809524,39.98809523809524
39.98809523809524,39.98809523809524
39.98809523809524,39.98809523809524
39.98809523809524,39.98809523809524
39.98809523809524,39.98809523809524
39.98809523809524,39.98809523809524
39.98809523809524,39.98809523809524
39.98809523809524,39.98809523809524
39.98809523809524,11.416666666666666
39.98809523809524,11.416666666666666
39.98809523809524,11.416666666666666
39.98809523809524,11.416666666666666
