transact_c,transact_d
0.35857142857142854,19.075
0.35857142857142854,19.075
0.35857142857142854,19.075
0.35857142857142854,19.075
0.35857142857142854,19.075
0.35857142857142854,19.075
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.35857142857142854,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,9.585714285714285
0.0,9.585714285714285
0.0,9.585714285714285
0.0,9.585714285714285
0.0,9.585714285714285
0.0,9.585714285714285
0.0,9.585714285714285
0.0,9.585714285714285
0.01892857142857143,9.585714285714285
0.01892857142857143,9.585714285714285
0.01892857142857143,9.585714285714285
0.01892857142857143,9.585714285714285
0.01892857142857143,9.585714285714285
0.01892857142857143,9.585714285714285
0.01892857142857143,9.585714285714285
0.01892857142857143,9.585714285714285
0.01892857142857143,9.585714285714285
0.01892857142857143,9.585714285714285
0.01892857142857143,9.585714285714285
0.01892857142857143,9.585714285714285
0.01892857142857143,12.632142857142856
0.01892857142857143,12.632142857142856
0.01892857142857143,12.632142857142856
0.01892857142857143,12.632142857142856
0.01892857142857143,12.632142857142856
0.01892857142857143,12.632142857142856
0.01892857142857143,12.632142857142856
0.01892857142857143,12.632142857142856
0.01892857142857143,3.0464285714285713
0.01892857142857143,3.0464285714285713
0.01892857142857143,3.0464285714285713
0.01892857142857143,3.0464285714285713
0.01892857142857143,3.0464285714285713
0.01892857142857143,3.0464285714285713
0.01892857142857143,3.0464285714285713
0.01892857142857143,3.0464285714285713
0.0,3.0464285714285713
0.0,3.0464285714285713
0.0,3.0464285714285713
0.0,3.0464285714285713
0.0,3.0464285714285713
0.0,3.0464285714285713
0.0,3.0464285714285713
0.0,3.0464285714285713
0.0,3.0464285714285713
0.0,3.0464285714285713
0.0,3.0464285714285713
0.0,3.0464285714285713
0.0,0.0
0.0,0.0
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,15.208928571428572
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,24.407142857142855
0.0,24.407142857142855
0.0,37.971428571428575
0.0,37.971428571428575
0.0,37.971428571428575
0.0,37.971428571428575
0.0,37.971428571428575
0.0,37.971428571428575
0.0,80.9875
0.0,80.9875
0.0,91.73214285714286
0.3607142857142857,91.73214285714286
0.3607142857142857,103.9375
0.3607142857142857,152.5107142857143
0.3607142857142857,152.5107142857143
0.3607142857142857,153.9875
0.3607142857142857,153.9875
