transact_c,transact_d
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.0,0.0
0.0,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,0.0
0.05642857142857143,28.446428571428573
0.05642857142857143,28.446428571428573
0.05642857142857143,28.446428571428573
0.05642857142857143,56.892857142857146
0.05642857142857143,85.33928571428571
0.05642857142857143,85.33928571428571
0.05642857142857143,113.78571428571429
0.05642857142857143,113.78571428571429
0.05642857142857143,113.78571428571429
0.05642857142857143,142.23214285714286
0.05642857142857143,142.23214285714286
0.05642857142857143,142.23214285714286
0.05642857142857143,142.23214285714286
0.0,142.23214285714286
0.0,142.23214285714286
0.0,142.23214285714286
0.05642857142857143,142.23214285714286
0.05642857142857143,142.23214285714286
0.05642857142857143,142.23214285714286
0.05642857142857143,142.23214285714286
0.05642857142857143,142.23214285714286
0.05642857142857143,142.23214285714286
0.05642857142857143,142.23214285714286
0.05642857142857143,142.23214285714286
0.05642857142857143,142.23214285714286
0.05642857142857143,142.23214285714286
0.05642857142857143,142.23214285714286
0.05642857142857143,142.23214285714286
0.05642857142857143,113.78571428571429
