transact_c,transact_d
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
121.42857142857143,47.65714285714286
121.42857142857143,47.65714285714286
135.71428571428572,47.65714285714286
135.71428571428572,47.65714285714286
171.42857142857142,47.65714285714286
171.42857142857142,47.65714285714286
171.42857142857142,47.65714285714286
207.14285714285714,47.65714285714286
235.71428571428572,47.65714285714286
235.71428571428572,47.65714285714286
271.42857142857144,47.65714285714286
271.42857142857144,47.65714285714286
271.42857142857144,47.65714285714286
271.42857142857144,47.65714285714286
271.42857142857144,47.65714285714286
271.42857142857144,47.65714285714286
271.42857142857144,47.65714285714286
271.42857142857144,47.65714285714286
271.42857142857144,47.65714285714286
271.42857142857144,47.65714285714286
271.42857142857144,0.0
271.42857142857144,0.0
271.42857142857144,0.0
271.42857142857144,47.65714285714286
271.42857142857144,47.65714285714286
271.42857142857144,47.65714285714286
271.42857142857144,47.65714285714286
271.42857142857144,47.65714285714286
221.42857142857142,47.65714285714286
221.42857142857142,47.65714285714286
171.42857142857142,47.65714285714286
242.85714285714286,47.65714285714286
207.14285714285714,47.65714285714286
207.14285714285714,47.65714285714286
171.42857142857142,47.65714285714286
135.71428571428572,47.65714285714286
107.14285714285714,47.65714285714286
107.14285714285714,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
71.42857142857143,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,0.0
0.0,0.0
0.0,0.0
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,47.65714285714286
0.0,47.65714285714286
0.0,47.65714285714286
