transact_c,transact_d
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,0.0
7.142857142857143,0.0
7.142857142857143,0.0
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
7.142857142857143,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
9.285714285714286,8.373571428571427
9.285714285714286,8.373571428571427
9.285714285714286,8.373571428571427
9.285714285714286,8.373571428571427
9.285714285714286,8.373571428571427
9.285714285714286,8.373571428571427
9.285714285714286,8.373571428571427
9.285714285714286,8.373571428571427
9.285714285714286,8.373571428571427
9.285714285714286,8.373571428571427
9.285714285714286,8.373571428571427
9.285714285714286,8.373571428571427
9.285714285714286,8.373571428571427
9.285714285714286,8.373571428571427
9.285714285714286,8.373571428571427
9.285714285714286,8.373571428571427
9.285714285714286,8.373571428571429
9.285714285714286,8.373571428571429
9.285714285714286,8.373571428571429
9.285714285714286,8.373571428571429
9.285714285714286,8.373571428571429
9.285714285714286,8.373571428571429
9.285714285714286,8.373571428571429
9.285714285714286,8.373571428571429
9.285714285714286,8.373571428571429
9.285714285714286,8.373571428571429
17.857142857142858,8.373571428571429
17.857142857142858,8.373571428571429
8.571428571428571,8.373571428571429
8.571428571428571,8.373571428571429
8.571428571428571,8.373571428571429
8.571428571428571,8.373571428571429
8.571428571428571,8.373571428571429
8.571428571428571,8.373571428571429
8.571428571428571,8.373571428571429
8.571428571428571,8.373571428571429
8.571428571428571,8.373571428571429
8.571428571428571,8.373571428571429
8.571428571428571,8.373571428571429
8.571428571428571,8.373571428571429
8.571428571428571,8.373571428571429
8.571428571428571,8.373571428571429
8.571428571428571,8.373571428571429
8.571428571428571,8.373571428571429
8.571428571428571,0.0
17.142857142857142,0.0
17.142857142857142,0.0
17.142857142857142,13.373571428571427
17.142857142857142,13.373571428571427
17.142857142857142,13.373571428571427
17.142857142857142,13.373571428571427
17.142857142857142,13.373571428571427
17.142857142857142,13.373571428571427
17.142857142857142,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
8.571428571428571,13.373571428571427
0.0,13.373571428571427
0.0,13.373571428571427
0.0,0.0
0.0,0.0
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,8.373571428571427
0.0,0.0
0.0,0.0
0.0,0.0
0.0,8.373571428571429
0.0,8.373571428571429
0.0,8.373571428571429
0.0,8.373571428571429
0.0,8.373571428571429
0.0,8.373571428571429
0.0,8.373571428571429
0.0,8.373571428571429
0.0,8.373571428571429
0.0,8.373571428571429
0.0,8.373571428571429
0.0,8.373571428571429
0.0,8.373571428571429
0.0,8.373571428571429
0.0,8.373571428571429
0.0,8.373571428571429
