transact_c,transact_d
105.71428571428571,27.76857142857143
30.714285714285715,21.586428571428574
30.714285714285715,19.800714285714285
30.714285714285715,18.37642857142857
30.714285714285715,18.37642857142857
30.714285714285715,20.31714285714286
30.714285714285715,22.048928571428572
30.714285714285715,20.368571428571432
30.714285714285715,21.982857142857146
30.714285714285715,21.982857142857146
30.714285714285715,20.148571428571433
30.714285714285715,15.976071428571428
30.714285714285715,13.848571428571429
48.57142857142857,18.169999999999998
48.57142857142857,20.4425
48.57142857142857,22.455714285714286
48.57142857142857,22.455714285714286
48.57142857142857,22.455714285714286
48.57142857142857,23.998214285714287
48.57142857142857,25.678214285714287
48.57142857142857,25.678214285714287
51.13857142857143,28.9025
51.13857142857143,28.425357142857138
51.13857142857143,29.355357142857137
51.13857142857143,29.355357142857137
20.424285714285713,29.76392857142857
20.424285714285713,31.62178571428571
20.424285714285713,31.88357142857143
20.424285714285713,33.59892857142857
61.49571428571429,35.31357142857143
61.49571428571429,36.99214285714286
61.49571428571429,39.395714285714284
61.49571428571429,39.395714285714284
61.49571428571429,35.87892857142857
61.49571428571429,35.64928571428571
61.49571428571429,35.64928571428571
61.49571428571429,36.37857142857142
61.49571428571429,36.37857142857142
61.49571428571429,39.858928571428564
61.49571428571429,37.805714285714274
61.49571428571429,37.805714285714274
43.63857142857143,35.14964285714285
111.49571428571429,38.951071428571424
111.49571428571429,43.737500000000004
111.49571428571429,45.2025
111.49571428571429,47.25321428571429
111.49571428571429,49.160714285714285
111.49571428571429,49.23857142857143
111.49571428571429,51.027857142857144
108.92857142857143,50.30642857142856
108.92857142857143,50.262857142857136
108.92857142857143,52.520357142857144
108.92857142857143,54.919642857142854
108.92857142857143,52.76071428571428
108.92857142857143,52.905357142857135
108.92857142857143,52.48035714285714
108.92857142857143,53.57249999999999
67.85714285714286,53.41535714285714
132.14285714285714,53.27571428571428
132.14285714285714,52.60892857142857
132.14285714285714,54.3375
326.7857142857143,68.84035714285714
326.7857142857143,67.33821428571427
326.7857142857143,67.33821428571427
326.7857142857143,66.85249999999999
326.7857142857143,68.85357142857143
326.7857142857143,65.37321428571428
326.7857142857143,66.69678571428571
326.7857142857143,66.69678571428571
326.7857142857143,65.03142857142856
258.92857142857144,58.957499999999996
258.92857142857144,52.15785714285714
258.92857142857144,52.37892857142857
258.92857142857144,52.93785714285714
258.92857142857144,51.49428571428571
258.92857142857144,49.73642857142857
258.92857142857144,47.94714285714286
258.92857142857144,45.444285714285705
258.92857142857144,44.34464285714285
258.92857142857144,41.15714285714285
258.92857142857144,38.757857142857134
258.92857142857144,38.757857142857134
258.92857142857144,36.755357142857136
258.92857142857144,35.356785714285714
258.92857142857144,48.29035714285713
327.85714285714283,46.73285714285714
263.57142857142856,48.565714285714286
263.57142857142856,48.59321428571428
263.57142857142856,48.40464285714286
68.92857142857143,35.58678571428571
68.92857142857143,35.58678571428571
68.92857142857143,37.34499999999999
68.92857142857143,37.56214285714285
68.92857142857143,35.561071428571424
68.92857142857143,35.561071428571424
68.92857142857143,34.2375
68.92857142857143,34.2375
68.92857142857143,36.214642857142856
68.92857142857143,36.214642857142856
68.92857142857143,36.214642857142856
68.92857142857143,34.528571428571425
68.92857142857143,31.918928571428573
68.92857142857143,37.087857142857146
68.92857142857143,42.422142857142866
68.92857142857143,54.59928571428572
68.92857142857143,56.43000000000001
68.92857142857143,61.68714285714287
68.92857142857143,63.28428571428572
68.92857142857143,64.97428571428573
122.5,66.88642857142858
122.5,68.95964285714287
122.5,70.11214285714286
122.5,57.22821428571428
53.57142857142857,57.22821428571428
53.57142857142857,71.52678571428571
53.57142857142857,71.89999999999999
53.57142857142857,70.35999999999999
53.57142857142857,69.99392857142857
53.57142857142857,69.99392857142857
53.57142857142857,68.23571428571428
53.57142857142857,67.05357142857142
53.57142857142857,67.05357142857142
53.57142857142857,67.94285714285714
53.57142857142857,67.94285714285714
53.57142857142857,70.56642857142857
53.57142857142857,70.66250000000001
53.57142857142857,73.83500000000001
53.57142857142857,73.83500000000001
54.107142857142854,75.70214285714287
54.107142857142854,75.70214285714287
54.107142857142854,68.52678571428571
54.107142857142854,63.192499999999995
54.107142857142854,53.40642857142858
54.107142857142854,54.53392857142857
54.107142857142854,58.08499999999999
54.107142857142854,66.09142857142857
54.107142857142854,64.40142857142857
0.5357142857142857,87.73392857142856
0.5357142857142857,85.66071428571429
0.5357142857142857,84.50821428571429
0.5357142857142857,81.65107142857143
0.5357142857142857,81.65107142857143
0.5357142857142857,63.980714285714285
0.5357142857142857,61.84321428571429
0.5357142857142857,61.84321428571429
7.678571428571429,85.02107142857142
7.678571428571429,85.02107142857142
7.678571428571429,85.02107142857142
7.678571428571429,84.97107142857142
25.535714285714285,84.97107142857142
25.535714285714285,84.08178571428572
25.535714285714285,84.08178571428572
25.535714285714285,81.45821428571428
25.535714285714285,79.38499999999999
