transact_c,transact_d
25.0,38.03857142857142
25.0,38.03857142857142
25.0,38.03857142857142
25.0,38.03857142857142
25.0,38.93142857142857
25.0,38.93142857142857
25.0,38.93142857142857
25.0,38.93142857142857
25.0,38.93142857142857
25.0,38.93142857142857
25.0,38.93142857142857
42.857142857142854,38.93142857142857
42.857142857142854,38.93142857142857
42.857142857142854,38.93142857142857
42.857142857142854,38.93142857142857
42.857142857142854,38.93142857142857
42.857142857142854,38.93142857142857
42.857142857142854,38.93142857142857
42.857142857142854,38.93142857142857
42.857142857142854,38.93142857142857
49.89714285714285,4.574285714285714
67.75428571428571,4.574285714285714
112.21857142857142,4.574285714285714
112.21857142857142,4.574285714285714
112.21857142857142,4.574285714285714
112.21857142857142,4.574285714285714
87.21857142857142,4.574285714285714
87.21857142857142,0.8928571428571429
87.21857142857142,0.8928571428571429
87.21857142857142,0.8928571428571429
87.21857142857142,0.8928571428571429
87.21857142857142,0.8928571428571429
87.21857142857142,0.0
87.21857142857142,0.0
87.21857142857142,0.0
87.21857142857142,0.0
87.21857142857142,0.0
87.21857142857142,0.0
87.21857142857142,0.0
69.36142857142856,0.0
69.36142857142856,0.0
69.36142857142856,0.0
69.36142857142856,0.0
69.36142857142856,0.0
69.36142857142856,0.0
69.36142857142856,0.0
69.36142857142856,0.0
147.04,46.92857142857143
140.0,46.92857142857143
122.14285714285714,46.92857142857143
77.67857142857143,46.92857142857143
77.67857142857143,93.85714285714286
77.67857142857143,93.85714285714286
77.67857142857143,93.85714285714286
77.67857142857143,93.85714285714286
77.67857142857143,93.85714285714286
77.67857142857143,93.85714285714286
77.67857142857143,93.85714285714286
77.67857142857143,93.85714285714286
77.67857142857143,93.85714285714286
77.67857142857143,93.85714285714286
77.67857142857143,93.85714285714286
124.60714285714286,93.85714285714286
146.03571428571428,93.85714285714286
146.03571428571428,93.85714285714286
146.03571428571428,93.85714285714286
146.03571428571428,93.85714285714286
146.03571428571428,93.85714285714286
146.03571428571428,93.85714285714286
146.03571428571428,93.85714285714286
146.03571428571428,93.85714285714286
146.03571428571428,93.85714285714286
146.03571428571428,93.85714285714286
146.03571428571428,93.85714285714286
146.03571428571428,93.85714285714286
68.35714285714286,46.92857142857143
68.35714285714286,46.92857142857143
68.35714285714286,46.92857142857143
68.35714285714286,46.92857142857143
68.35714285714286,0.0
68.35714285714286,0.0
68.35714285714286,0.0
68.35714285714286,46.92857142857143
106.14285714285714,46.92857142857143
106.14285714285714,46.92857142857143
153.07142857142858,46.92857142857143
153.07142857142858,46.92857142857143
153.07142857142858,46.92857142857143
153.07142857142858,46.92857142857143
153.07142857142858,46.92857142857143
106.14285714285714,46.92857142857143
84.71428571428571,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,46.92857142857143
169.42857142857142,0.0
131.64285714285714,0.0
131.64285714285714,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
102.57142857142857,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,0.0
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
84.71428571428571,46.92857142857143
66.85714285714286,46.92857142857143
0.0,46.92857142857143
0.0,46.92857142857143
0.0,46.92857142857143
0.0,46.92857142857143
37.785714285714285,46.92857142857143
37.785714285714285,46.92857142857143
