transact_c,transact_d
0.0,3.1699999999999995
0.0,3.1699999999999995
0.0,3.1699999999999995
0.0,3.1699999999999995
0.0,3.1699999999999995
0.0,3.1699999999999995
0.0,3.1699999999999995
0.0,3.1699999999999995
0.0,3.1699999999999995
0.0,4.296785714285714
0.0,61.65964285714285
0.0,78.12035714285715
68.52285714285715,78.12035714285715
68.52285714285715,138.53464285714284
68.52285714285715,138.53464285714284
68.52285714285715,138.53464285714284
68.52285714285715,138.53464285714284
68.52285714285715,138.53464285714284
68.52285714285715,138.53464285714284
68.52285714285715,138.0467857142857
68.52285714285715,138.0467857142857
68.52285714285715,138.0467857142857
68.52285714285715,138.0467857142857
68.52285714285715,138.0467857142857
68.52285714285715,138.0467857142857
68.52285714285715,138.0467857142857
68.52285714285715,138.0467857142857
68.52285714285715,138.0467857142857
68.52285714285715,138.0467857142857
68.52285714285715,138.0467857142857
68.52285714285715,138.0467857142857
68.52285714285715,138.0467857142857
68.52285714285715,138.0467857142857
68.52285714285715,138.0467857142857
68.52285714285715,138.0467857142857
68.52285714285715,138.0467857142857
68.52285714285715,138.93964285714284
69.41571428571429,137.81285714285713
69.41571428571429,80.45
69.41571428571429,61.30714285714286
0.8928571428571429,61.30714285714286
0.8928571428571429,0.8928571428571429
0.8928571428571429,0.8928571428571429
0.8928571428571429,5.096428571428571
0.8928571428571429,5.096428571428571
0.8928571428571429,5.096428571428571
0.8928571428571429,5.096428571428571
0.8928571428571429,5.096428571428571
0.8928571428571429,5.096428571428571
0.8928571428571429,5.096428571428571
0.8928571428571429,5.096428571428571
0.8928571428571429,5.096428571428571
0.8928571428571429,5.096428571428571
0.8928571428571429,5.096428571428571
0.8928571428571429,5.096428571428571
0.8928571428571429,5.096428571428571
0.8928571428571429,5.096428571428571
0.8928571428571429,5.096428571428571
0.8928571428571429,5.096428571428571
0.8928571428571429,5.096428571428571
0.8928571428571429,7.203571428571428
0.8928571428571429,7.203571428571428
0.8928571428571429,7.203571428571428
0.8928571428571429,7.203571428571428
0.8928571428571429,6.310714285714285
0.0,6.310714285714285
0.0,6.310714285714285
0.0,6.310714285714285
0.0,6.310714285714285
0.0,6.310714285714285
42.777499999999996,6.310714285714285
42.777499999999996,2.107142857142857
80.86892857142857,2.107142857142857
80.86892857142857,6.3625
80.86892857142857,6.3625
80.86892857142857,8.896428571428572
80.86892857142857,8.896428571428572
80.86892857142857,8.896428571428572
80.86892857142857,8.896428571428572
80.86892857142857,8.896428571428572
80.88678571428571,8.896428571428572
80.88678571428571,8.896428571428572
80.88678571428571,8.896428571428572
80.88678571428571,8.896428571428572
80.88678571428571,8.896428571428572
80.88678571428571,8.896428571428572
80.88678571428571,8.896428571428572
80.88678571428571,8.896428571428572
80.88678571428571,6.7892857142857155
80.88678571428571,6.7892857142857155
80.88678571428571,6.7892857142857155
80.88678571428571,6.7892857142857155
80.88678571428571,6.7892857142857155
80.88678571428571,6.7892857142857155
80.88678571428571,6.7892857142857155
80.88678571428571,6.7892857142857155
80.88678571428571,6.7892857142857155
90.07249999999999,6.7892857142857155
47.295,6.7892857142857155
47.295,10.107142857142858
9.203571428571427,10.901785714285714
9.203571428571427,6.646428571428572
19.3075,6.646428571428572
81.14214285714286,13.351785714285715
81.14214285714286,18.994642857142857
81.14214285714286,18.994642857142857
81.14214285714286,18.994642857142857
81.14214285714286,18.994642857142857
81.12428571428572,18.994642857142857
81.12428571428572,18.994642857142857
81.12428571428572,18.994642857142857
83.62428571428572,21.494642857142857
83.62428571428572,21.494642857142857
83.62428571428572,21.494642857142857
83.62428571428572,21.494642857142857
83.62428571428572,21.494642857142857
83.62428571428572,21.494642857142857
83.62428571428572,21.494642857142857
83.62428571428572,21.494642857142857
83.62428571428572,21.494642857142857
83.62428571428572,21.494642857142857
83.62428571428572,21.494642857142857
83.62428571428572,21.494642857142857
83.62428571428572,21.494642857142857
83.62428571428572,21.494642857142857
74.43857142857142,21.494642857142857
74.43857142857142,21.494642857142857
74.43857142857142,20.31964285714286
74.43857142857142,19.525000000000002
74.43857142857142,19.525000000000002
64.33464285714285,23.192857142857147
2.5,13.953571428571427
2.5,8.310714285714285
2.5,8.310714285714285
2.5,8.310714285714285
2.5,8.882142857142856
2.5,8.882142857142856
2.5,8.882142857142856
2.5,8.882142857142856
0.0,6.382142857142857
0.0,8.882142857142856
0.017499999999999998,19.42428571428571
0.017499999999999998,20.245714285714282
0.017499999999999998,20.245714285714282
0.017499999999999998,20.245714285714282
0.017499999999999998,20.245714285714282
0.017499999999999998,25.276071428571424
0.017499999999999998,26.38321428571428
0.017499999999999998,32.52285714285714
0.017499999999999998,32.52285714285714
0.017499999999999998,32.52285714285714
0.017499999999999998,41.028214285714284
0.017499999999999998,43.099642857142854
0.017499999999999998,43.099642857142854
