transact_c,transact_d
48.26428571428572,28.285357142857144
48.26428571428572,25.785714285714285
48.26428571428572,25.785714285714285
48.26428571428572,28.299285714285713
48.26428571428572,28.299285714285713
48.26428571428572,28.299285714285713
48.26428571428572,32.692142857142855
48.26428571428572,32.692142857142855
48.26428571428572,31.658928571428568
48.26428571428572,19.75
48.26428571428572,19.75
48.26428571428572,26.220714285714287
48.26428571428572,26.220714285714287
48.26428571428572,26.220714285714287
48.26428571428572,26.220714285714287
0.049999999999999996,26.220714285714287
0.049999999999999996,26.220714285714287
39.33571428571429,26.22464285714286
39.33571428571429,26.22464285714286
39.33571428571429,26.22464285714286
39.33571428571429,26.22464285714286
39.33571428571429,28.97464285714286
39.285714285714285,28.97464285714286
39.285714285714285,28.97464285714286
39.285714285714285,28.97464285714286
39.44535714285714,18.638928571428572
59.08821428571429,18.638928571428572
59.08821428571429,18.638928571428572
59.08821428571429,29.71035714285714
59.08821428571429,29.71035714285714
59.08821428571429,29.71035714285714
59.08821428571429,29.71642857142857
59.08821428571429,29.71642857142857
59.08821428571429,29.71642857142857
59.08821428571429,25.323571428571427
59.08821428571429,25.323571428571427
59.08821428571429,25.323571428571427
59.08821428571429,25.323571428571427
59.08821428571429,25.323571428571427
59.08821428571429,18.852857142857143
59.08821428571429,18.852857142857143
59.08821428571429,18.852857142857143
59.08821428571429,18.852857142857143
59.08821428571429,18.852857142857143
59.08821428571429,18.852857142857143
19.802500000000002,18.89392857142857
19.802500000000002,18.89392857142857
19.802500000000002,18.89392857142857
19.802500000000002,18.89392857142857
19.802500000000002,21.786785714285713
41.23107142857143,21.786785714285713
41.23107142857143,21.786785714285713
41.23107142857143,24.076071428571428
41.56928571428572,32.73142857142857
21.926428571428573,48.83
21.926428571428573,54.11678571428571
21.926428571428573,43.04535714285714
21.926428571428573,43.04535714285714
21.926428571428573,45.33107142857143
21.926428571428573,42.81142857142857
21.926428571428573,42.81142857142857
21.926428571428573,42.81142857142857
21.926428571428573,42.81142857142857
21.926428571428573,42.81142857142857
21.926428571428573,42.81142857142857
21.926428571428573,42.81142857142857
21.926428571428573,42.81142857142857
21.926428571428573,46.41321428571428
21.926428571428573,46.41321428571428
21.926428571428573,46.41321428571428
21.926428571428573,46.41321428571428
21.926428571428573,46.41321428571428
21.926428571428573,46.41321428571428
21.926428571428573,43.86035714285714
21.926428571428573,43.86035714285714
21.926428571428573,43.86035714285714
21.926428571428573,43.86035714285714
21.926428571428573,38.217499999999994
0.49785714285714283,38.217499999999994
14.78357142857143,38.217499999999994
14.78357142857143,53.55321428571428
14.285714285714286,44.89785714285715
14.285714285714286,28.799285714285713
14.285714285714286,23.5125
14.831785714285715,36.86892857142857
29.1175,49.451071428571424
29.1175,47.16535714285715
29.1175,47.16535714285715
29.1175,47.16535714285715
29.1175,47.16535714285715
29.1175,47.16535714285715
29.1175,47.16535714285715
29.1175,48.182500000000005
29.1175,48.182500000000005
29.1175,48.182500000000005
29.1175,44.580714285714286
29.1175,44.580714285714286
29.1175,44.580714285714286
29.1175,44.580714285714286
29.1175,44.580714285714286
29.1175,44.580714285714286
29.1175,44.580714285714286
29.1175,44.580714285714286
29.1175,44.580714285714286
29.1175,44.580714285714286
29.1175,44.580714285714286
29.1175,44.580714285714286
66.61749999999999,44.580714285714286
66.61749999999999,41.1425
66.61749999999999,41.1425
66.61749999999999,69.20571428571428
66.61749999999999,70.18249999999999
66.07142857142857,59.7975
51.785714285714285,47.215357142857144
52.27964285714285,47.215357142857144
52.27964285714285,47.215357142857144
52.27964285714285,47.215357142857144
52.27964285714285,47.215357142857144
52.27964285714285,64.33500000000001
52.27964285714285,64.33500000000001
52.27964285714285,63.31785714285714
52.27964285714285,63.31785714285714
52.27964285714285,63.31785714285714
52.27964285714285,63.31785714285714
52.27964285714285,63.31785714285714
52.27964285714285,63.31785714285714
52.27964285714285,63.31785714285714
52.27964285714285,108.04928571428572
84.4225,114.58500000000001
84.4225,114.58500000000001
84.4225,114.58500000000001
84.4225,114.58500000000001
84.4225,114.58500000000001
84.4225,114.58500000000001
84.4225,114.58500000000001
32.636785714285715,114.58500000000001
32.636785714285715,100.39821428571427
32.636785714285715,100.39821428571427
32.636785714285715,72.335
32.636785714285715,73.6067857142857
65.49392857142857,70.63535714285715
65.49392857142857,75.04607142857142
65.0,75.04607142857142
65.0,75.04607142857142
65.0,75.04607142857142
65.04214285714286,75.04607142857142
65.04214285714286,57.926428571428566
65.04214285714286,61.497857142857136
65.04214285714286,61.497857142857136
65.04214285714286,61.497857142857136
65.04214285714286,61.497857142857136
65.04214285714286,61.497857142857136
65.04214285714286,61.497857142857136
65.04214285714286,61.497857142857136
65.04214285714286,61.497857142857136
