transact_c,transact_d
0.8928571428571429,29.0425
0.8928571428571429,29.0425
0.0,2.363928571428571
0.0,2.363928571428571
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
0.0,0.8928571428571429
81.03571428571429,0.8928571428571429
81.03571428571429,0.8928571428571429
81.03571428571429,0.8928571428571429
81.03571428571429,0.8928571428571429
81.03571428571429,0.8928571428571429
81.03571428571429,0.8928571428571429
81.03571428571429,0.8928571428571429
81.03571428571429,0.8928571428571429
81.03571428571429,0.8928571428571429
81.03571428571429,0.8928571428571429
84.60714285714286,0.0
84.60714285714286,0.0
84.60714285714286,0.0
84.60714285714286,0.0
84.60714285714286,0.0
84.60714285714286,0.0
84.60714285714286,0.0
84.60714285714286,0.0
84.60714285714286,0.0
84.60714285714286,0.0
84.60714285714286,0.0
84.60714285714286,0.0
84.60714285714286,0.0
84.60714285714286,0.0
84.60714285714286,0.0
84.60714285714286,0.0
84.60714285714286,0.0
84.60714285714286,0.0
3.5714285714285716,0.0
3.5714285714285716,0.0
3.5714285714285716,0.0
3.5714285714285716,0.0
3.5714285714285716,0.0
3.5714285714285716,0.0
3.5714285714285716,0.0
3.5714285714285716,0.0
3.5714285714285716,0.0
3.5714285714285716,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,50.67857142857143
0.0,50.67857142857143
26.678571428571427,50.67857142857143
26.678571428571427,50.67857142857143
26.678571428571427,50.67857142857143
26.678571428571427,50.67857142857143
26.678571428571427,50.67857142857143
26.678571428571427,50.67857142857143
26.678571428571427,50.67857142857143
26.678571428571427,50.67857142857143
26.678571428571427,50.67857142857143
26.678571428571427,50.67857142857143
26.678571428571427,50.67857142857143
26.678571428571427,50.67857142857143
26.678571428571427,50.67857142857143
68.78571428571429,50.67857142857143
68.78571428571429,50.67857142857143
68.78571428571429,50.67857142857143
68.78571428571429,50.67857142857143
68.78571428571429,50.67857142857143
68.78571428571429,50.67857142857143
69.85714285714286,50.67857142857143
69.85714285714286,50.67857142857143
69.85714285714286,50.67857142857143
69.85714285714286,50.67857142857143
69.85714285714286,50.67857142857143
69.85714285714286,132.78571428571428
69.85714285714286,132.78571428571428
69.85714285714286,82.10714285714286
69.85714285714286,82.10714285714286
43.17857142857143,82.10714285714286
