transact_c,transact_d
0.0,26.73785714285714
0.0,26.73785714285714
0.0,26.73785714285714
0.0,26.73785714285714
0.0,21.299285714285713
0.0,21.299285714285713
0.0,21.299285714285713
0.0,21.299285714285713
0.0,21.299285714285713
0.0,21.299285714285713
0.0,21.299285714285713
0.0,21.299285714285713
0.0,21.299285714285713
0.0,21.299285714285713
0.0,21.299285714285713
0.0,21.299285714285713
0.0,21.299285714285713
0.0,21.299285714285713
25.0,21.299285714285713
25.0,21.299285714285713
25.0,21.299285714285713
25.0,21.299285714285713
25.0,21.299285714285713
25.0,21.299285714285713
25.56714285714286,21.299285714285713
25.56714285714286,21.299285714285713
25.56714285714286,21.299285714285713
25.56714285714286,21.299285714285713
25.56714285714286,0.0
25.56714285714286,0.0
25.56714285714286,0.0
25.56714285714286,0.0
25.56714285714286,0.0
25.56714285714286,0.0
25.56714285714286,0.0
25.56714285714286,0.0
25.56714285714286,0.0
25.56714285714286,0.0
25.56714285714286,0.0
25.56714285714286,3.5714285714285716
25.56714285714286,3.5714285714285716
25.56714285714286,3.5714285714285716
25.56714285714286,3.5714285714285716
25.56714285714286,3.5714285714285716
25.56714285714286,3.5714285714285716
46.99571428571429,3.5714285714285716
21.995714285714286,13.8025
21.995714285714286,13.8025
21.995714285714286,13.8025
21.995714285714286,13.8025
21.995714285714286,13.8025
21.995714285714286,13.8025
21.428571428571427,13.8025
21.428571428571427,29.87392857142857
21.428571428571427,29.87392857142857
21.428571428571427,29.87392857142857
21.428571428571427,29.87392857142857
21.428571428571427,29.87392857142857
21.428571428571427,29.87392857142857
21.428571428571427,32.362500000000004
21.428571428571427,32.362500000000004
21.428571428571427,32.362500000000004
21.428571428571427,32.362500000000004
21.428571428571427,32.362500000000004
21.428571428571427,32.362500000000004
21.428571428571427,32.362500000000004
21.428571428571427,32.362500000000004
21.428571428571427,28.79107142857143
21.428571428571427,28.79107142857143
21.428571428571427,28.79107142857143
21.428571428571427,28.79107142857143
75.0,28.79107142857143
75.0,28.79107142857143
53.57142857142857,28.79107142857143
53.57142857142857,18.560000000000002
53.57142857142857,18.560000000000002
53.57142857142857,18.560000000000002
53.57142857142857,25.702857142857145
53.57142857142857,25.702857142857145
53.57142857142857,25.702857142857145
53.57142857142857,25.702857142857145
53.57142857142857,9.631428571428572
53.57142857142857,9.631428571428572
53.57142857142857,9.631428571428572
53.57142857142857,9.631428571428572
53.57142857142857,9.631428571428572
53.57142857142857,9.631428571428572
53.57142857142857,7.142857142857143
53.57142857142857,7.142857142857143
53.57142857142857,7.142857142857143
53.57142857142857,7.142857142857143
53.57142857142857,7.142857142857143
53.57142857142857,7.142857142857143
53.57142857142857,7.142857142857143
53.57142857142857,7.142857142857143
53.57142857142857,7.142857142857143
53.57142857142857,7.142857142857143
53.57142857142857,7.142857142857143
53.57142857142857,12.232857142857142
0.0,12.232857142857142
0.0,12.232857142857142
0.0,12.232857142857142
0.0,12.232857142857142
0.0,12.232857142857142
0.0,12.232857142857142
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,5.089999999999999
0.0,0.0
0.0,7.106071428571428
0.0,7.106071428571428
0.0,8.99
0.0,8.99
0.0,8.99
0.0,8.99
0.0,8.99
0.0,8.99
0.0,8.99
0.0,10.698571428571428
0.8939285714285715,10.698571428571428
0.8939285714285715,10.698571428571428
0.8939285714285715,22.735357142857143
0.8939285714285715,22.735357142857143
0.8939285714285715,22.735357142857143
0.8939285714285715,22.735357142857143
0.8939285714285715,22.735357142857143
0.8939285714285715,22.735357142857143
0.8939285714285715,22.735357142857143
0.8939285714285715,22.735357142857143
0.8939285714285715,22.735357142857143
0.8939285714285715,22.735357142857143
0.8939285714285715,22.735357142857143
0.8939285714285715,22.735357142857143
0.8939285714285715,23.69607142857143
0.8939285714285715,25.4375
0.8939285714285715,25.4375
