transact_c,transact_d
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,3.0749999999999997
0.0,2.207142857142857
0.0,2.207142857142857
0.0,2.207142857142857
0.0,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,2.207142857142857
0.8928571428571429,0.0
0.8928571428571429,0.0
0.8928571428571429,0.0
0.8928571428571429,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.994642857142857,0.0
1.994642857142857,0.0
1.994642857142857,0.0
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,0.8928571428571429
1.994642857142857,8.035714285714286
1.994642857142857,8.035714285714286
1.994642857142857,8.035714285714286
1.994642857142857,8.035714285714286
1.994642857142857,8.035714285714286
1.994642857142857,8.035714285714286
0.0,8.035714285714286
0.0,8.035714285714286
0.0,8.035714285714286
0.0,7.142857142857143
0.0,7.142857142857143
0.0,7.142857142857143
0.0,7.142857142857143
0.0,7.142857142857143
0.0,7.142857142857143
0.0,7.142857142857143
