transact_c,transact_d
171.42857142857142,0.0
171.42857142857142,0.0
171.42857142857142,0.0
0.0,34.08
0.0,34.08
0.0,34.08
0.0,34.08
0.0,34.08
0.0,34.08
0.0,34.08
0.0,0.0
0.0,0.0
0.0,36.24857142857143
0.0,36.24857142857143
0.0,69.4
228.57142857142858,69.4
228.57142857142858,69.4
228.57142857142858,69.4
229.63714285714286,335.31714285714287
229.63714285714286,490.65142857142854
229.63714285714286,490.65142857142854
229.63714285714286,457.5
1.0657142857142858,457.5
1.0657142857142858,457.5
1.0657142857142858,457.5
0.0,191.58285714285714
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,59.83714285714286
0.0,59.83714285714286
0.0,59.83714285714286
0.0,59.83714285714286
0.0,59.83714285714286
0.0,59.83714285714286
0.0,59.83714285714286
0.0,0.0
0.0,40.097142857142856
0.0,40.097142857142856
0.0,40.097142857142856
0.0,40.097142857142856
228.57142857142858,40.097142857142856
228.57142857142858,40.097142857142856
229.10285714285715,40.097142857142856
229.10285714285715,0.0
229.10285714285715,0.0
229.10285714285715,0.0
229.10285714285715,0.0
0.5314285714285715,0.0
0.5314285714285715,0.0
0.0,0.0
0.0,191.7657142857143
0.0,191.7657142857143
0.0,191.7657142857143
0.0,191.7657142857143
0.0,191.7657142857143
0.0,191.7657142857143
0.0,191.7657142857143
0.0,0.0
0.0,0.0
142.85714285714286,0.0
142.85714285714286,45.722857142857144
142.85714285714286,45.722857142857144
142.85714285714286,45.722857142857144
142.85714285714286,219.97428571428574
142.85714285714286,219.97428571428574
142.85714285714286,219.97428571428574
0.0,219.97428571428574
0.0,174.2514285714286
0.0,174.2514285714286
0.0,174.2514285714286
1.7142857142857142,0.0
1.7142857142857142,36.628571428571426
1.7142857142857142,36.628571428571426
1.7142857142857142,36.628571428571426
1.7142857142857142,36.628571428571426
1.7142857142857142,36.628571428571426
1.7142857142857142,36.628571428571426
0.0,36.628571428571426
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,44.451428571428565
0.0,44.451428571428565
0.0,44.451428571428565
0.0,49.59428571428571
0.0,49.59428571428571
0.0,49.59428571428571
0.0,63.879999999999995
0.0,19.428571428571427
0.0,48.00285714285714
228.57142857142858,48.00285714285714
228.57142857142858,328.57428571428574
228.57142857142858,328.57428571428574
232.84,328.57428571428574
261.4114285714286,342.86
261.4114285714286,342.86
547.1257142857143,314.2857142857143
318.55428571428575,314.2857142857143
318.55428571428575,63.99142857142857
318.55428571428575,117.42
314.2857142857143,117.42
285.7142857142857,88.84857142857143
285.7142857142857,88.84857142857143
0.0,88.84857142857143
0.0,88.84857142857143
0.0,53.42857142857143
0.0,0.0
0.0,0.0
0.0,402.69428571428574
0.0,402.69428571428574
0.0,402.69428571428574
0.0,402.69428571428574
0.0,402.69428571428574
0.0,402.69428571428574
0.0,402.69428571428574
0.0,0.0
0.0,0.0
0.0,0.0
142.85714285714286,0.0
142.85714285714286,0.0
142.85714285714286,0.0
142.85714285714286,0.0
142.85714285714286,0.0
144.33142857142857,0.0
144.33142857142857,0.0
1.4742857142857144,14.714285714285714
1.4742857142857144,14.714285714285714
1.4742857142857144,14.714285714285714
1.4742857142857144,14.714285714285714
1.4742857142857144,14.714285714285714
0.0,14.714285714285714
0.0,14.714285714285714
0.0,0.0
457.14285714285717,17.142857142857142
457.14285714285717,17.142857142857142
457.14285714285717,17.142857142857142
457.14285714285717,17.142857142857142
457.14285714285717,17.142857142857142
457.14285714285717,17.142857142857142
457.14285714285717,52.51428571428572
0.0,65.95142857142856
0.0,65.95142857142856
0.0,65.95142857142856
0.0,65.95142857142856
0.0,65.95142857142856
0.0,65.95142857142856
0.0,30.580000000000002
571.4285714285714,0.0
571.4285714285714,0.0
571.4285714285714,0.0
571.4285714285714,402.9857142857143
571.4285714285714,439.0628571428571
571.4285714285714,439.0628571428571
571.4285714285714,439.0628571428571
1.1942857142857142,439.0628571428571
1.1942857142857142,439.0628571428571
1.1942857142857142,439.0628571428571
1.1942857142857142,36.07714285714285
1.1942857142857142,0.0
1.1942857142857142,0.0
