transact_c,transact_d
0.0,101.14285714285714
0.0,101.14285714285714
0.8342857142857143,84.28571428571429
0.8342857142857143,67.42857142857143
0.8342857142857143,64.71428571428571
0.8342857142857143,78.85714285714286
0.8342857142857143,62.0
0.8342857142857143,45.142857142857146
0.8342857142857143,28.285714285714285
0.0,28.285714285714285
50.0,28.285714285714285
50.0,14.142857142857142
50.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
50.03285714285715,0.0
0.032857142857142856,35.18571428571428
0.032857142857142856,35.18571428571428
0.032857142857142856,35.18571428571428
0.032857142857142856,35.18571428571428
0.032857142857142856,35.18571428571428
0.032857142857142856,35.18571428571428
0.0,35.18571428571428
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,16.857142857142858
0.0,16.857142857142858
0.0,16.857142857142858
0.0,16.857142857142858
0.0,16.857142857142858
0.0,16.857142857142858
0.0,16.857142857142858
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
0.032857142857142856,0.0
0.032857142857142856,35.18571428571429
0.032857142857142856,35.18571428571429
0.032857142857142856,35.18571428571429
0.032857142857142856,35.18571428571429
0.032857142857142856,35.18571428571429
0.032857142857142856,35.18571428571429
0.0,35.18571428571429
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.604285714285712,0.0
28.604285714285712,35.18571428571429
28.604285714285712,35.18571428571429
0.032857142857142856,35.18571428571429
0.032857142857142856,35.18571428571429
0.032857142857142856,35.18571428571429
0.032857142857142856,35.18571428571429
0.0,35.18571428571429
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42.857142857142854,0.0
42.857142857142854,0.0
42.857142857142854,0.0
42.857142857142854,0.0
42.857142857142854,0.0
42.857142857142854,0.0
42.857142857142854,0.0
0.0,5.1571428571428575
42.857142857142854,5.1571428571428575
42.857142857142854,5.1571428571428575
42.857142857142854,5.1571428571428575
42.857142857142854,5.1571428571428575
42.857142857142854,5.1571428571428575
42.89,5.1571428571428575
42.89,92.32857142857142
0.032857142857142856,92.32857142857142
0.032857142857142856,92.32857142857142
0.032857142857142856,92.32857142857142
0.032857142857142856,92.32857142857142
0.032857142857142856,92.32857142857142
0.0,92.32857142857142
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,5.3185714285714285
0.0,5.3185714285714285
42.857142857142854,5.3185714285714285
42.857142857142854,5.3185714285714285
42.857142857142854,5.3185714285714285
42.89,5.3185714285714285
42.89,40.50428571428571
42.89,35.18571428571428
42.89,35.18571428571428
0.032857142857142856,35.18571428571428
0.032857142857142856,35.18571428571428
0.032857142857142856,35.18571428571428
42.857142857142854,35.18571428571428
42.857142857142854,0.0
42.857142857142854,0.0
42.857142857142854,0.0
42.857142857142854,0.0
42.857142857142854,0.0
42.857142857142854,0.0
0.0,0.0
0.0,0.0
0.0,0.0
35.714285714285715,0.0
35.714285714285715,0.0
35.714285714285715,0.0
35.714285714285715,0.0
35.714285714285715,0.0
35.714285714285715,0.0
35.714285714285715,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.032857142857142856,0.0
0.032857142857142856,35.18571428571429
57.87857142857143,35.18571428571429
57.87857142857143,35.18571428571429
57.87857142857143,35.18571428571429
57.87857142857143,35.18571428571429
57.87857142857143,35.18571428571429
57.84571428571429,35.18571428571429
