transact_c,transact_d
0.0,144.25142857142856
0.0,132.39285714285714
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,37.06428571428571
0.0,37.06428571428571
0.0,37.06428571428571
0.0,37.06428571428571
0.0,170.20000000000002
0.0,255.91428571428574
0.0,255.91428571428574
6.611428571428571,218.85
563.2071428571429,564.1414285714284
901.887142857143,927.5699999999998
901.887142857143,940.3242857142856
901.887142857143,807.1885714285712
901.887142857143,721.4742857142855
901.887142857143,721.4742857142855
895.2757142857143,721.4742857142855
338.68,376.1828571428572
0.0,18.232857142857142
0.0,5.478571428571429
0.0,5.478571428571429
0.0,5.478571428571429
0.0,513.6214285714285
0.0,513.6214285714285
0.0,513.6214285714285
345.2914285714286,508.14285714285717
345.2914285714286,508.14285714285717
345.2914285714286,636.5714285714286
345.2914285714286,636.5714285714286
345.2914285714286,128.42857142857142
345.2914285714286,128.42857142857142
345.2914285714286,128.42857142857142
0.0,141.76857142857142
0.0,141.76857142857142
0.0,13.34
0.0,26.987142857142857
0.0,26.987142857142857
0.0,52.75857142857143
0.0,52.75857142857143
0.0,68.77571428571429
3.3971428571428572,68.77571428571429
3.3971428571428572,414.06714285714287
803.59,400.4200000000001
803.59,400.4200000000001
803.59,374.6485714285715
803.59,374.6485714285715
803.59,345.29142857142864
800.1928571428572,345.29142857142864
800.1928571428572,0.0
0.0,0.0
0.0,120.19285714285715
0.0,120.19285714285715
0.0,120.19285714285715
0.0,120.19285714285715
0.0,120.19285714285715
0.0,120.19285714285715
0.0,120.19285714285715
0.0,0.0
0.0,0.0
0.0,0.0
0.0,11.862857142857143
0.0,11.862857142857143
0.0,11.862857142857143
0.0,11.862857142857143
0.0,11.862857142857143
0.0,11.862857142857143
0.0,19.912857142857145
0.0,8.05
0.16285714285714284,8.05
0.16285714285714284,374.6271428571429
379.98999999999995,374.6271428571429
379.98999999999995,374.6271428571429
401.2757142857143,379.7414285714286
401.2757142857143,371.6914285714287
401.2757142857143,371.6914285714287
406.2271428571429,371.6914285714287
406.2271428571429,5.114285714285714
26.400000000000002,22.77142857142857
26.400000000000002,22.77142857142857
5.114285714285714,17.657142857142855
5.114285714285714,17.657142857142855
513.2571428571429,17.657142857142855
508.14285714285717,17.657142857142855
508.14285714285717,17.657142857142855
508.14285714285717,0.0
508.14285714285717,0.0
508.14285714285717,0.0
508.14285714285717,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,271.2857142857143
0.0,271.2857142857143
0.0,271.2857142857143
271.2857142857143,271.2857142857143
271.2857142857143,271.2857142857143
271.87857142857143,271.2857142857143
271.87857142857143,616.5771428571427
271.87857142857143,345.2914285714284
271.87857142857143,345.2914285714284
271.87857142857143,345.2914285714284
345.2914285714286,345.2914285714284
345.2914285714286,345.2914285714284
344.6985714285714,345.2914285714284
344.6985714285714,0.0
344.6985714285714,0.0
344.6985714285714,0.0
344.6985714285714,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,143.0
0.0,143.0
0.0,143.0
0.0,143.0
0.0,143.0
0.0,143.0
0.0,143.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5.3,0.0
5.3,345.2914285714286
5.3,345.2914285714286
345.2914285714286,345.2914285714286
345.2914285714286,345.2914285714286
345.2914285714286,345.2914285714286
345.2914285714286,345.2914285714286
339.99142857142857,345.2914285714286
339.99142857142857,0.0
339.99142857142857,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,3.5714285714285716
0.0,3.5714285714285716
0.0,3.5714285714285716
0.0,3.5714285714285716
0.0,3.5714285714285716
0.0,3.5714285714285716
0.0,3.5714285714285716
3.5714285714285716,0.0
3.5714285714285716,345.2914285714286
348.86285714285714,345.2914285714286
348.86285714285714,345.2914285714286
348.86285714285714,345.2914285714286
348.86285714285714,345.2914285714286
348.86285714285714,345.2914285714286
345.2914285714286,345.2914285714286
