transact_c,transact_d
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
975.0,0.0
975.0,3.5714285714285716
975.0,3.5714285714285716
975.0,3.5714285714285716
975.0,3.5714285714285716
975.0,3.5714285714285716
975.0,3.5714285714285716
0.0,3.5714285714285716
0.0,0.0
0.0,0.0
0.0,0.0
0.0,13.821428571428571
0.027142857142857142,13.821428571428571
0.027142857142857142,735.2600000000001
0.027142857142857142,735.2600000000001
0.027142857142857142,735.2600000000001
0.027142857142857142,735.2600000000001
0.027142857142857142,735.2600000000001
0.027142857142857142,721.4385714285715
0.0,721.4385714285715
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,858.8857142857145
0.0,858.8857142857145
0.0,858.8857142857145
0.0,858.8857142857145
0.0,858.8857142857145
0.0,858.8857142857145
0.0,858.8857142857145
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
714.2857142857143,0.0
714.2857142857143,0.0
831.4285714285714,0.0
831.4285714285714,0.0
831.4285714285714,0.0
831.4285714285714,0.0
831.4285714285714,0.0
117.14285714285714,0.0
117.14285714285714,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,711.6700000000001
0.0,711.6700000000001
0.0,711.6700000000001
0.0,711.6700000000001
0.0,711.6700000000001
0.0,711.6700000000001
0.0,711.6700000000001
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,836.5242857142857
0.0,836.5242857142857
0.0,836.5242857142857
0.0,836.5242857142857
0.0,836.5242857142857
0.0,836.5242857142857
0.0,836.5242857142857
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,836.5242857142858
0.0,836.5242857142858
0.0,836.5242857142858
0.0,836.5242857142858
0.0,836.5242857142858
0.0,836.5242857142858
0.0,836.5242857142858
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
842.8571428571429,0.0
842.8571428571429,0.0
842.8571428571429,0.0
842.8571428571429,0.0
842.8571428571429,0.0
842.8571428571429,0.0
842.8571428571429,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,836.6485714285716
0.0,836.6485714285716
0.0,836.6485714285716
0.0,836.6485714285716
0.0,836.6485714285716
