transact_c,transact_d
737.13,0.0
737.13,0.0
737.13,0.0
348.4942857142857,0.0
170.3842857142857,0.0
0.0,0.0
0.0,0.0
0.0,40.0
0.0,40.0
0.0,43.57142857142857
0.0,43.57142857142857
0.0,43.57142857142857
0.0,43.57142857142857
0.0,61.20285714285715
0.0,72.63142857142857
0.0,138.3457142857143
0.0,134.77428571428572
0.0,134.77428571428572
0.0,134.77428571428572
0.0,134.77428571428572
0.0,117.14285714285714
0.0,65.71428571428571
466.99428571428564,49.050000000000004
466.99428571428564,49.050000000000004
466.99428571428564,49.050000000000004
466.99428571428564,55.792857142857144
466.99428571428564,55.792857142857144
466.99428571428564,55.792857142857144
466.99428571428564,55.792857142857144
0.0,6.742857142857143
0.0,6.742857142857143
235.00142857142856,6.742857142857143
235.00142857142856,6.742857142857143
235.00142857142856,6.742857142857143
235.00142857142856,13.485714285714286
235.00142857142856,20.22857142857143
235.00142857142856,32.4
235.00142857142856,32.4
0.0,72.4
0.0,233.08571428571426
0.0,233.08571428571426
6.1899999999999995,226.34285714285716
6.1899999999999995,219.6
6.1899999999999995,207.42857142857142
6.1899999999999995,207.42857142857142
6.1899999999999995,218.85714285714286
6.1899999999999995,133.34571428571428
6.1899999999999995,133.34571428571428
0.0,133.34571428571428
0.0,133.34571428571428
0.0,133.34571428571428
0.0,133.34571428571428
0.0,81.91714285714285
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,5.428571428571429
0.0,5.428571428571429
0.0,10.857142857142858
0.0,10.857142857142858
0.0,10.857142857142858
0.0,50.857142857142854
0.0,50.857142857142854
0.0,45.42857142857143
0.0,45.42857142857143
0.0,40.0
0.0,56.20285714285715
0.0,56.20285714285715
0.0,67.63142857142857
0.0,133.3457142857143
0.0,133.3457142857143
0.0,133.3457142857143
0.0,133.3457142857143
0.0,117.14285714285714
0.0,117.14285714285714
0.0,65.71428571428571
0.0,0.0
0.0,0.0
0.0,0.0
0.0,9.0
0.0,14.428571428571429
0.0,19.857142857142858
0.0,19.857142857142858
0.0,25.285714285714285
0.0,30.714285714285715
0.0,30.714285714285715
0.0,27.142857142857142
0.0,21.714285714285715
0.0,21.714285714285715
0.0,21.714285714285715
0.0,16.285714285714285
0.0,10.857142857142858
0.0,50.857142857142854
0.0,45.42857142857143
0.0,45.42857142857143
0.0,40.0
0.0,40.0
0.0,40.0
0.0,56.32
0.0,67.74857142857142
0.0,133.46285714285713
0.0,133.46285714285713
0.0,133.46285714285713
0.0,133.46285714285713
0.0,133.46285714285713
0.0,117.14285714285714
0.0,65.71428571428571
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,5.428571428571429
0.0,5.428571428571429
0.0,5.428571428571429
0.0,17.6
0.0,17.6
0.0,17.6
0.0,17.6
0.0,12.171428571428573
0.0,12.171428571428573
0.0,12.171428571428573
0.0,40.0
0.0,40.0
0.0,40.0
0.0,40.0
0.0,40.0
0.0,73.71428571428571
0.0,73.71428571428571
0.0,101.3457142857143
0.0,167.06
0.0,167.06
0.0,167.06
0.0,167.06
0.0,133.3457142857143
248.90714285714284,133.3457142857143
248.90714285714284,65.71428571428571
248.90714285714284,0.0
248.90714285714284,0.0
248.90714285714284,0.0
248.90714285714284,0.0
248.90714285714284,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,40.0
0.0,40.0
0.0,40.0
0.0,40.0
0.0,40.0
0.0,96.62428571428572
0.0,96.62428571428572
0.0,124.25571428571428
0.0,189.97
0.0,189.97
0.0,189.97
0.0,189.97
0.0,133.3457142857143
0.0,133.3457142857143
0.0,65.71428571428571
0.0,0.0
0.0,0.0
