transact_c,transact_d
57.142857142857146,0.0
57.142857142857146,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,44.628571428571426
0.0,44.628571428571426
0.0,44.628571428571426
0.0,44.628571428571426
0.0,44.628571428571426
0.0,44.628571428571426
0.0,44.628571428571426
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,7.142857142857143
0.0,7.142857142857143
0.0,7.142857142857143
0.0,7.142857142857143
0.0,7.142857142857143
0.0,7.142857142857143
0.08857142857142856,7.142857142857143
0.08857142857142856,0.0
0.08857142857142856,0.0
0.08857142857142856,0.0
0.08857142857142856,0.0
0.08857142857142856,0.0
0.08857142857142856,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,7.142857142857143
0.0,7.142857142857143
0.0,14.285714285714286
0.0,14.285714285714286
0.0,14.285714285714286
0.0,14.285714285714286
0.0,14.285714285714286
0.0,7.142857142857143
0.0,7.142857142857143
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,19.228571428571428
0.0,19.228571428571428
0.0,19.228571428571428
0.0,19.228571428571428
28.571428571428573,19.228571428571428
28.571428571428573,26.37142857142857
28.571428571428573,33.51428571428571
28.571428571428573,21.428571428571427
28.571428571428573,21.428571428571427
28.571428571428573,28.571428571428573
57.142857142857146,35.714285714285715
28.571428571428573,35.714285714285715
28.571428571428573,28.571428571428573
28.571428571428573,21.428571428571427
28.571428571428573,14.285714285714286
28.571428571428573,14.285714285714286
28.571428571428573,7.142857142857143
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.037142857142857144,0.0
0.037142857142857144,0.0
0.037142857142857144,0.0
0.037142857142857144,0.0
0.037142857142857144,0.0
0.037142857142857144,0.0
0.037142857142857144,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,7.142857142857143
0.0,7.142857142857143
0.0,7.142857142857143
0.0,14.285714285714286
0.0,14.285714285714286
0.0,14.285714285714286
0.0,14.285714285714286
0.0,7.142857142857143
0.0,7.142857142857143
0.0,7.142857142857143
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
20.0,20.0
20.0,20.0
20.0,20.0
20.0,20.0
20.0,20.0
20.0,20.0
20.0,20.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,7.142857142857143
0.0,7.142857142857143
0.0,7.142857142857143
0.0,7.142857142857143
0.0,7.142857142857143
28.571428571428573,7.142857142857143
28.571428571428573,7.142857142857143
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
