transact_c,transact_d
3428.5714285714284,3003.4371428571426
3428.5714285714284,2431.6514285714284
3428.5714285714284,2431.6514285714284
2857.1428571428573,2005.08
2285.714285714286,1542.7942857142857
1714.2857142857142,1116.2228571428573
1142.857142857143,593.3871428571429
1142.857142857143,593.3871428571429
1142.857142857143,593.3871428571429
571.4285714285714,136.2407142857143
571.4285714285714,129.06214285714287
571.4285714285714,129.06214285714287
0.0,157.63357142857143
0.0,140.85357142857143
154.4892857142857,140.85357142857143
154.4892857142857,140.85357142857143
154.4892857142857,548.3535714285714
154.4892857142857,512.6392857142857
154.4892857142857,513.3714285714285
154.4892857142857,589.5857142857143
297.3464285714286,732.4428571428572
297.3464285714286,732.4428571428572
297.3464285714286,732.4428571428572
297.3464285714286,727.3035714285714
297.3464285714286,727.3035714285714
297.3464285714286,727.3035714285714
297.3464285714286,1055.875
297.3464285714286,1020.1607142857143
142.85714285714286,1020.1607142857143
142.85714285714286,1198.732142857143
142.85714285714286,791.2321428571429
142.85714285714286,791.2321428571429
142.85714285714286,790.5
142.85714285714286,678.5714285714286
0.0,535.7142857142857
0.0,678.5714285714286
0.0,709.8571428571429
0.0,709.8571428571429
0.0,709.8571428571429
0.0,709.8571428571429
0.0,352.7142857142857
0.0,352.7142857142857
0.0,352.7142857142857
0.0,174.14285714285714
0.0,174.14285714285714
0.0,174.5
0.0,174.5
0.0,174.5
0.0,174.5
571.4285714285714,31.642857142857142
571.4285714285714,0.35714285714285715
571.4285714285714,0.35714285714285715
571.4285714285714,0.35714285714285715
571.4285714285714,0.35714285714285715
571.4285714285714,36.07142857142857
571.4285714285714,36.07142857142857
571.4285714285714,36.07142857142857
571.4285714285714,36.07142857142857
571.4285714285714,36.07142857142857
571.4285714285714,35.714285714285715
571.4285714285714,35.714285714285715
571.4285714285714,45.785714285714285
571.4285714285714,45.785714285714285
0.0,45.785714285714285
0.0,45.785714285714285
0.0,45.785714285714285
0.0,45.785714285714285
0.0,45.785714285714285
0.0,10.071428571428571
0.0,10.071428571428571
0.0,10.071428571428571
0.0,10.071428571428571
0.0,10.071428571428571
0.0,10.071428571428571
0.0,10.071428571428571
0.0,0.0
0.0,36.07142857142857
0.0,36.07142857142857
0.0,119.2
0.0,183.4857142857143
0.0,183.4857142857143
0.0,183.4857142857143
0.0,183.4857142857143
0.0,183.4857142857143
150.0,645.7714285714285
150.0,652.9499999999999
150.0,652.9499999999999
150.0,652.9499999999999
150.0,652.9499999999999
150.0,652.9499999999999
150.0,616.8785714285714
150.0,616.8785714285714
150.0,533.75
150.0,481.65714285714284
150.0,481.65714285714284
150.0,595.9428571428572
150.0,595.9428571428572
150.0,595.9428571428572
0.0,133.65714285714287
0.0,126.47857142857143
0.0,126.47857142857143
0.0,126.47857142857143
0.0,126.47857142857143
0.0,126.47857142857143
0.0,126.47857142857143
0.0,126.47857142857143
0.0,126.83571428571429
0.0,219.42857142857142
571.4285714285714,219.42857142857142
571.4285714285714,105.14285714285714
571.4285714285714,266.7857142857143
571.4285714285714,483.4164285714286
571.4285714285714,483.4164285714286
1142.857142857143,945.7021428571428
1142.857142857143,945.7021428571428
1142.857142857143,945.7021428571428
1142.857142857143,945.7021428571428
1142.857142857143,945.7021428571428
1142.857142857143,945.7021428571428
1142.857142857143,945.7021428571428
1142.857142857143,945.345
1142.857142857143,840.5592857142857
571.4285714285714,840.5592857142857
571.4285714285714,840.5592857142857
571.4285714285714,678.9164285714286
571.4285714285714,462.2857142857143
915.2142857142857,498.57142857142856
343.7857142857143,36.285714285714285
343.7857142857143,36.285714285714285
343.7857142857143,36.285714285714285
343.7857142857143,107.71428571428571
343.7857142857143,107.71428571428571
343.7857142857143,107.71428571428571
343.7857142857143,107.71428571428571
343.7857142857143,107.71428571428571
343.7857142857143,107.71428571428571
343.7857142857143,107.71428571428571
343.7857142857143,207.71428571428572
343.7857142857143,207.71428571428572
343.7857142857143,229.14285714285714
0.0,192.85714285714286
0.0,192.85714285714286
0.0,192.85714285714286
0.0,192.85714285714286
0.0,121.42857142857143
0.0,121.42857142857143
0.0,121.42857142857143
0.0,121.42857142857143
0.0,121.42857142857143
0.0,121.42857142857143
0.0,121.42857142857143
0.0,23.464285714285715
0.0,23.464285714285715
0.0,2.0357142857142856
0.0,7.75
0.0,7.75
0.0,7.75
0.0,7.75
0.0,7.75
0.0,7.75
0.0,7.75
0.0,142.03571428571428
0.0,142.03571428571428
0.0,142.03571428571428
0.0,142.03571428571428
0.0,182.85714285714286
0.0,182.85714285714286
0.0,182.85714285714286
