transact_c,transact_d
205.4307142857143,213.11785714285716
205.4307142857143,213.11785714285716
205.4307142857143,213.11785714285716
205.4307142857143,217.33964285714288
205.4307142857143,217.33964285714288
205.4307142857143,253.05392857142857
205.4307142857143,256.6253571428571
205.4307142857143,256.6253571428571
205.4307142857143,256.6253571428571
205.4307142857143,238.7682142857143
205.4307142857143,198.43607142857144
205.4307142857143,216.2932142857143
205.4307142857143,187.72178571428572
205.4307142857143,198.43607142857144
205.4307142857143,230.57892857142858
205.4307142857143,230.57892857142858
205.4307142857143,266.29321428571427
205.4307142857143,266.29321428571427
205.4307142857143,266.29321428571427
205.4307142857143,266.29321428571427
205.4307142857143,294.8646428571428
205.4307142857143,294.8646428571428
205.4307142857143,294.8646428571428
205.4307142857143,294.8646428571428
205.4307142857143,294.8646428571428
7.142857142857143,294.8646428571428
0.0,294.8646428571428
0.0,205.57892857142858
0.0,168.5075
0.0,168.5075
0.0,168.5075
0.0,164.46428571428572
0.0,164.46428571428572
0.0,128.75
0.0,129.22178571428572
0.0,129.22178571428572
0.0,182.7932142857143
0.0,182.7932142857143
0.0,186.83642857142857
0.0,168.9792857142857
0.0,168.9792857142857
0.0,165.40785714285715
0.0,133.26500000000001
0.0,135.0507142857143
0.0,99.33642857142857
0.0,99.33642857142857
0.0,99.33642857142857
0.0,99.33642857142857
120.38607142857143,70.765
120.38607142857143,124.33642857142857
120.38607142857143,160.0507142857143
120.38607142857143,178.33642857142857
120.38607142857143,178.33642857142857
120.38607142857143,185.9667857142857
120.38607142857143,185.9667857142857
120.38607142857143,185.9667857142857
120.38607142857143,185.9667857142857
120.38607142857143,185.9667857142857
120.38607142857143,185.9667857142857
120.38607142857143,185.78821428571428
120.38607142857143,185.78821428571428
120.38607142857143,185.78821428571428
120.38607142857143,185.49499999999998
120.38607142857143,185.49499999999998
120.38607142857143,135.96678571428572
120.38607142857143,135.96678571428572
120.38607142857143,131.92357142857142
120.38607142857143,131.92357142857142
120.38607142857143,131.92357142857142
120.38607142857143,124.7807142857143
120.38607142857143,124.7807142857143
120.38607142857143,122.995
120.38607142857143,126.36428571428573
120.38607142857143,129.73357142857145
120.38607142857143,129.73357142857145
120.38607142857143,129.73357142857145
0.0,129.73357142857145
0.0,76.16214285714285
0.0,40.44785714285714
0.0,22.162142857142857
0.0,22.162142857142857
0.0,14.531785714285714
0.0,14.531785714285714
0.0,14.531785714285714
120.53785714285713,14.531785714285714
120.53785714285713,14.531785714285714
120.53785714285713,14.531785714285714
120.53785714285713,14.531785714285714
120.53785714285713,14.531785714285714
120.53785714285713,68.10321428571429
120.53785714285713,68.39642857142857
120.53785714285713,68.39642857142857
120.53785714285713,64.53178571428572
120.53785714285713,64.53178571428572
120.53785714285713,64.53178571428572
120.53785714285713,64.53178571428572
156.25214285714284,100.24607142857144
156.25214285714284,104.28928571428573
161.6092857142857,104.28928571428573
161.6092857142857,125.71785714285716
161.6092857142857,126.39178571428572
161.6092857142857,124.37964285714285
161.6092857142857,124.37964285714285
161.6092857142857,125.73678571428572
161.6092857142857,125.73678571428572
161.6092857142857,125.73678571428572
161.6092857142857,125.73678571428572
161.6092857142857,125.73678571428572
161.6092857142857,131.73857142857145
161.6092857142857,131.73857142857145
161.6092857142857,134.23928571428573
161.6092857142857,134.23928571428573
41.07142857142857,134.23928571428573
41.07142857142857,134.23928571428573
41.07142857142857,134.23928571428573
41.07142857142857,135.2982142857143
41.07142857142857,135.2982142857143
41.07142857142857,81.72678571428573
41.07142857142857,77.68357142857144
41.07142857142857,77.68357142857144
41.07142857142857,77.50500000000001
41.07142857142857,113.21928571428573
41.07142857142857,115.89785714285715
41.07142857142857,116.07642857142858
12.5,87.50500000000001
12.5,106.24750000000002
7.142857142857143,106.24750000000002
7.142857142857143,84.81892857142857
158.76250000000002,82.13285714285715
158.76250000000002,82.13285714285715
158.76250000000002,99.99000000000001
158.76250000000002,99.99000000000001
167.69107142857143,99.99000000000001
167.69107142857143,99.99000000000001
167.69107142857143,99.99000000000001
167.69107142857143,99.99000000000001
300.89464285714286,129.70250000000001
300.89464285714286,129.70250000000001
300.89464285714286,162.91607142857143
300.89464285714286,166.9592857142857
300.89464285714286,166.9592857142857
300.89464285714286,166.9592857142857
300.89464285714286,166.9592857142857
300.89464285714286,165.90035714285713
300.89464285714286,165.90035714285713
300.89464285714286,165.90035714285713
300.89464285714286,165.90035714285713
300.89464285714286,165.90035714285713
300.89464285714286,165.90035714285713
300.89464285714286,130.18607142857144
300.89464285714286,127.50750000000001
300.89464285714286,127.32892857142858
293.7517857142857,120.18607142857142
293.7517857142857,97.40035714285715
