transact_c,transact_d
9.607142857142858,73.79714285714286
15.230357142857143,73.79714285714286
15.230357142857143,73.79714285714286
5.623214285714285,73.79714285714286
5.623214285714285,73.79714285714286
112.76607142857142,73.79714285714286
112.76607142857142,73.79714285714286
219.90892857142856,73.79714285714286
219.90892857142856,95.08464285714285
219.90892857142856,95.08464285714285
219.90892857142856,95.08464285714285
219.90892857142856,128.69714285714286
327.05178571428576,128.69714285714286
327.05178571428576,128.69714285714286
434.19464285714287,162.30964285714285
541.3375,155.87857142857143
541.3375,155.87857142857143
541.3375,155.87857142857143
541.3375,155.87857142857143
541.3375,155.87857142857143
541.3375,155.87857142857143
541.3375,155.87857142857143
541.3375,155.87857142857143
541.3375,155.87857142857143
541.3375,155.87857142857143
541.3375,155.87857142857143
541.3375,98.84464285714286
541.3375,88.5125
541.3375,88.5125
535.7142857142857,88.5125
535.7142857142857,136.43571428571428
535.7142857142857,136.43571428571428
535.7142857142857,157.84107142857144
428.57142857142856,188.04999999999998
535.7142857142857,188.04999999999998
428.57142857142856,209.3267857142857
535.7142857142857,188.03928571428568
642.8571428571429,225.62214285714285
642.8571428571429,225.62214285714285
642.8571428571429,192.00964285714286
535.7142857142857,239.44178571428574
535.7142857142857,1166.804285714286
428.57142857142856,1133.1917857142857
321.42857142857144,1165.8578571428573
321.42857142857144,1165.8578571428573
321.42857142857144,1178.1935714285717
321.42857142857144,1178.1935714285717
321.42857142857144,1178.1935714285717
321.42857142857144,1178.1935714285717
321.42857142857144,1178.1935714285717
321.42857142857144,1178.1935714285717
321.42857142857144,1178.1935714285717
321.42857142857144,1178.1935714285717
321.42857142857144,1178.1935714285717
321.42857142857144,1178.1935714285717
321.42857142857144,1178.1935714285717
321.42857142857144,1178.1935714285717
321.42857142857144,1178.1935714285717
321.42857142857144,1130.2703571428572
321.42857142857144,1177.0889285714288
321.42857142857144,1155.6835714285717
321.42857142857144,1125.474642857143
214.28571428571428,1125.474642857143
321.42857142857144,1104.1978571428572
214.28571428571428,1104.1978571428572
107.14285714285714,1066.615
107.14285714285714,1066.615
107.14285714285714,1066.615
107.14285714285714,1019.1828571428572
107.14285714285714,91.82035714285715
214.28571428571428,91.82035714285715
214.28571428571428,59.15428571428572
386.4607142857143,59.15428571428572
422.175,46.81857142857143
422.175,46.81857142857143
422.175,46.81857142857143
422.175,46.81857142857143
422.175,46.81857142857143
422.175,46.81857142857143
422.175,46.81857142857143
422.175,46.81857142857143
493.6035714285714,46.81857142857143
493.6035714285714,46.81857142857143
493.6035714285714,46.81857142857143
493.6035714285714,46.81857142857143
493.6035714285714,46.81857142857143
493.6035714285714,89.37214285714286
493.6035714285714,42.55357142857143
493.6035714285714,42.55357142857143
493.6035714285714,42.55357142857143
493.6035714285714,42.55357142857143
386.4607142857143,52.55357142857143
386.4607142857143,52.55357142857143
386.4607142857143,52.55357142857143
386.4607142857143,52.55357142857143
386.4607142857143,74.07142857142857
386.4607142857143,74.07142857142857
386.4607142857143,74.07142857142857
279.3178571428571,74.07142857142857
386.4607142857143,74.07142857142857
214.28571428571428,74.07142857142857
214.28571428571428,74.07142857142857
214.28571428571428,74.07142857142857
214.28571428571428,74.07142857142857
214.28571428571428,74.07142857142857
214.28571428571428,74.07142857142857
214.28571428571428,74.07142857142857
214.28571428571428,74.07142857142857
214.28571428571428,74.07142857142857
710.7142857142857,74.07142857142857
710.7142857142857,74.07142857142857
710.7142857142857,74.07142857142857
710.7142857142857,74.07142857142857
710.7142857142857,74.07142857142857
710.7142857142857,31.517857142857142
710.7142857142857,31.517857142857142
710.7142857142857,31.517857142857142
710.7142857142857,31.517857142857142
710.7142857142857,31.517857142857142
710.7142857142857,21.517857142857142
710.7142857142857,51.660357142857144
710.7142857142857,51.660357142857144
710.7142857142857,51.660357142857144
710.7142857142857,30.142500000000002
710.7142857142857,30.142500000000002
710.7142857142857,30.142500000000002
710.7142857142857,30.142500000000002
603.5714285714286,30.142500000000002
603.5714285714286,30.142500000000002
567.8571428571429,30.142500000000002
567.8571428571429,76.35071428571429
567.8571428571429,76.35071428571429
596.4285714285714,76.35071428571429
632.1428571428571,76.35071428571429
632.1428571428571,76.35071428571429
632.1428571428571,76.35071428571429
632.1428571428571,76.35071428571429
64.28571428571429,76.35071428571429
64.28571428571429,76.35071428571429
64.28571428571429,76.35071428571429
64.28571428571429,76.35071428571429
64.28571428571429,76.35071428571429
64.28571428571429,76.35071428571429
64.28571428571429,76.35071428571429
64.28571428571429,76.35071428571429
64.28571428571429,76.35071428571429
64.28571428571429,76.35071428571429
64.28571428571429,76.35071428571429
64.28571428571429,52.947500000000005
64.28571428571429,52.947500000000005
64.28571428571429,52.947500000000005
64.28571428571429,52.947500000000005
64.28571428571429,52.947500000000005
64.28571428571429,52.947500000000005
