transact_c,transact_d
150.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
150.0,0.0
150.0,0.0
200.0,0.0
200.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
200.0,0.0
250.0,0.0
250.0,0.0
250.0,0.0
250.0,0.0
250.0,0.0
250.0,0.0
250.0,0.0
250.0,0.0
250.0,0.0
250.0,0.0
250.0,0.0
300.0,0.0
300.0,0.0
300.0,0.0
300.0,0.0
250.0,0.0
250.0,0.0
250.0,0.0
250.0,0.0
250.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
250.0,0.0
250.0,0.0
200.0,0.0
150.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
50.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
150.0,0.0
200.0,0.0
200.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
100.0,0.0
100.0,0.0
100.0,82.25
100.0,164.5
100.0,246.75
100.0,329.0
100.0,411.25
100.0,493.5
100.0,575.75
100.0,658.0
100.0,740.25
100.0,822.5
100.0,904.75
100.0,987.0
100.0,987.0
100.0,987.0
100.0,987.0
100.0,987.0
100.0,987.0
100.0,987.0
100.0,987.0
100.0,987.0
100.0,987.0
100.0,987.0
50.0,987.0
50.0,987.0
50.0,987.0
50.0,987.0
50.0,987.0
0.0,987.0
0.0,904.75
0.0,822.5
50.0,740.25
50.0,658.0
50.0,575.75
50.0,493.5
50.0,411.25
50.0,329.0
50.0,246.75
50.0,164.5
50.0,82.25
50.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
50.0,0.0
50.0,0.0
50.0,0.0
