transact_c,transact_d
286.34142857142854,0.0
286.22285714285715,0.0
286.22285714285715,0.0
0.5085714285714286,0.0
0.5085714285714286,0.0
0.4557142857142857,0.0
0.39,0.0
0.2928571428571428,0.0
0.15714285714285717,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.95,0.0
1.95,0.0
1.95,0.0
1.95,0.0
1.95,0.0
1.95,0.0
1.95,0.0
1.95,0.0
1.95,0.0
1.95,0.0
1.95,0.0
1.95,0.0
1.95,0.0
1.95,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1428.5714285714287
0.0,1432.142857142857
0.0,1432.142857142857
0.0,1432.142857142857
0.0,1432.142857142857
0.0,1432.142857142857
0.0,1432.142857142857
0.0,1432.142857142857
0.0,1432.142857142857
0.0,1432.142857142857
178.57142857142858,1610.7142857142858
179.81214285714285,1610.7142857142858
179.81214285714285,1610.7142857142858
179.81214285714285,1610.7142857142858
179.81214285714285,182.14285714285714
179.81214285714285,178.57142857142858
179.81214285714285,178.57142857142858
179.81214285714285,178.57142857142858
179.81214285714285,178.57142857142858
179.81214285714285,178.57142857142858
179.81214285714285,178.57142857142858
215.52642857142857,214.28571428571428
215.52642857142857,214.28571428571428
215.52642857142857,214.28571428571428
36.955,35.714285714285715
35.714285714285715,35.714285714285715
35.714285714285715,35.714285714285715
35.714285714285715,35.714285714285715
35.714285714285715,35.714285714285715
35.714285714285715,35.714285714285715
35.714285714285715,114.28571428571429
35.714285714285715,114.28571428571429
35.714285714285715,114.28571428571429
35.714285714285715,114.28571428571429
35.714285714285715,179.16071428571428
0.0,143.44642857142858
0.0,143.44642857142858
0.0,143.44642857142858
0.0,143.44642857142858
289.80071428571426,143.44642857142858
289.80071428571426,143.44642857142858
289.80071428571426,143.44642857142858
290.5442857142857,143.44642857142858
290.5442857142857,143.44642857142858
433.40142857142854,64.875
433.40142857142854,64.875
433.40142857142854,64.875
433.40142857142854,64.875
433.40142857142854,0.0
433.40142857142854,0.0
433.40142857142854,0.0
433.40142857142854,0.0
433.40142857142854,0.0
143.6007142857143,0.0
143.6007142857143,0.0
143.6007142857143,0.0
142.85714285714286,0.0
142.85714285714286,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
142.85714285714286,0.0
143.77285714285713,0.0
143.77285714285713,0.0
143.77285714285713,0.0
143.77285714285713,0.0
143.77285714285713,0.0
143.77285714285713,0.0
143.77285714285713,0.0
143.77285714285713,0.0
143.77285714285713,0.0
143.77285714285713,575.8057142857143
143.77285714285713,575.8057142857143
143.77285714285713,575.8057142857143
143.77285714285713,575.8057142857143
0.9157142857142857,575.8057142857143
0.0,575.8057142857143
0.0,575.8057142857143
0.0,575.8057142857143
107.14285714285714,575.8057142857143
107.14285714285714,575.8057142857143
392.85714285714283,575.8057142857143
392.85714285714283,575.8057142857143
392.85714285714283,575.8057142857143
392.85714285714283,575.8057142857143
392.85714285714283,0.0
392.85714285714283,5.714285714285714
392.85714285714283,5.714285714285714
392.85714285714283,5.714285714285714
392.85714285714283,5.714285714285714
718.2878571428571,5.714285714285714
718.2878571428571,5.714285714285714
718.2878571428571,5.714285714285714
612.5035714285714,5.714285714285714
612.5035714285714,5.714285714285714
326.7892857142857,5.714285714285714
326.7892857142857,5.714285714285714
326.7892857142857,5.714285714285714
326.7892857142857,5.714285714285714
326.7892857142857,5.714285714285714
326.7892857142857,0.0
326.7892857142857,0.0
902.595,0.0
902.595,0.0
577.1642857142857,0.0
577.1642857142857,0.0
577.1642857142857,0.0
575.8057142857143,0.0
575.8057142857143,0.0
575.8057142857143,0.0
575.8057142857143,0.0
575.8057142857143,0.0
575.8057142857143,0.0
575.8057142857143,0.0
575.8057142857143,0.0
575.8057142857143,0.0
0.0,71.42857142857143
0.0,71.42857142857143
0.0,142.85714285714286
8.214285714285714,169.85357142857143
311.2864285714286,169.85357142857143
311.2864285714286,169.85357142857143
311.2864285714286,169.85357142857143
311.2864285714286,169.85357142857143
