transact_c,transact_d
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,8.428571428571429
0.0,8.428571428571429
0.0,8.428571428571429
0.0,8.428571428571429
0.0,8.428571428571429
0.0,8.428571428571429
0.0,8.428571428571429
0.0,8.428571428571429
0.0,8.428571428571429
0.0,8.428571428571429
0.0,8.428571428571429
0.0,8.428571428571429
0.0,8.428571428571429
0.0,8.428571428571429
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,92.85714285714286
0.0,92.85714285714286
0.0,92.85714285714286
0.0,92.85714285714286
0.0,92.85714285714286
0.0,92.85714285714286
0.0,92.85714285714286
0.0,92.85714285714286
0.0,92.85714285714286
0.0,92.85714285714286
0.0,92.85714285714286
0.0,92.85714285714286
24.805,92.85714285714286
24.805,93.92857142857143
24.805,1.0714285714285714
24.805,1.0714285714285714
24.805,1.0714285714285714
24.805,1.0714285714285714
24.805,1.0714285714285714
24.805,1.0714285714285714
24.805,1.0714285714285714
24.805,1.0714285714285714
24.805,1.0714285714285714
24.805,1.0714285714285714
24.805,1.0714285714285714
24.805,1.0714285714285714
0.0,1.0714285714285714
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
