transact_c,transact_d
0.0,21.428571428571427
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,21.428571428571427
0.0,21.428571428571427
0.0,21.428571428571427
0.0,21.428571428571427
0.0,21.428571428571427
517.1064285714285,78.57142857142857
517.1064285714285,78.57142857142857
517.1064285714285,78.57142857142857
517.1064285714285,524.4507142857143
1384.2892857142856,524.4507142857143
1384.2892857142856,524.4507142857143
1384.5564285714286,524.4507142857143
1384.5564285714286,524.4507142857143
1384.5564285714286,524.4507142857143
1384.5564285714286,503.0221428571428
1384.5564285714286,503.0221428571428
1384.5564285714286,503.0221428571428
1384.5564285714286,503.0221428571428
1384.5564285714286,503.0221428571428
867.4499999999999,445.8792857142857
867.4499999999999,445.8792857142857
867.4499999999999,445.8792857142857
867.4499999999999,0.0
0.2671428571428572,0.0
0.2671428571428572,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,67.51785714285714
0.0,110.375
0.0,110.375
0.0,110.375
0.0,110.375
0.0,110.375
0.0,110.375
0.0,110.375
517.1064285714285,110.375
552.8971428571429,567.5957142857143
552.8971428571429,567.5957142857143
553.2764285714286,567.5957142857143
553.2764285714286,567.5957142857143
553.2764285714286,567.5957142857143
553.2764285714286,500.07785714285717
553.2764285714286,457.2207142857143
553.2764285714286,457.2207142857143
553.2764285714286,457.2207142857143
553.2764285714286,457.2207142857143
553.2764285714286,457.2207142857143
553.2764285714286,457.2207142857143
553.2764285714286,457.2207142857143
36.17,457.2207142857143
0.3792857142857143,0.0
0.3792857142857143,0.0
0.0,0.0
0.0,35.714285714285715
0.0,35.714285714285715
0.0,35.714285714285715
0.0,35.714285714285715
0.0,35.714285714285715
0.0,35.714285714285715
0.0,71.42857142857143
0.0,71.42857142857143
0.0,71.42857142857143
0.0,71.42857142857143
517.1064285714285,71.42857142857143
517.1064285714285,71.42857142857143
517.1064285714285,71.42857142857143
517.1064285714285,71.42857142857143
517.1064285714285,481.5935714285714
517.1064285714285,481.5935714285714
517.5328571428571,513.1621428571428
517.5328571428571,534.5907142857143
517.5328571428571,534.5907142857143
517.5328571428571,534.5907142857143
517.5328571428571,498.87642857142856
517.5328571428571,498.87642857142856
517.5328571428571,498.87642857142856
517.5328571428571,498.87642857142856
0.42642857142857143,498.87642857142856
0.42642857142857143,498.87642857142856
0.42642857142857143,498.87642857142856
0.42642857142857143,498.87642857142856
0.42642857142857143,52.99714285714286
0.42642857142857143,124.85214285714287
0.0,93.28357142857143
0.0,71.855
34.63,107.56928571428571
34.63,107.56928571428571
34.63,178.99785714285716
34.63,178.99785714285716
34.63,178.99785714285716
34.63,178.99785714285716
102.7,178.99785714285716
628.0178571428571,178.99785714285716
628.0178571428571,178.99785714285716
628.0178571428571,178.99785714285716
628.0178571428571,624.8771428571428
628.0178571428571,553.0221428571429
628.0178571428571,553.0221428571429
628.0178571428571,553.0221428571429
593.7742857142857,517.3078571428571
593.7742857142857,517.3078571428571
593.7742857142857,445.8792857142857
593.7742857142857,445.8792857142857
593.7742857142857,517.3078571428571
593.7742857142857,517.3078571428571
525.7042857142857,517.3078571428571
0.38642857142857145,517.3078571428571
0.38642857142857145,517.3078571428571
0.38642857142857145,517.3078571428571
0.38642857142857145,71.42857142857143
0.38642857142857145,71.42857142857143
0.38642857142857145,71.42857142857143
0.38642857142857145,71.42857142857143
0.0,71.42857142857143
0.0,71.42857142857143
0.0,71.42857142857143
0.0,71.42857142857143
0.0,0.0
0.0,111.09642857142856
0.0,111.09642857142856
0.0,111.09642857142856
0.0,111.09642857142856
0.0,111.09642857142856
0.0,111.09642857142856
525.3178571428572,111.09642857142856
525.3178571428572,182.525
525.3178571428572,182.525
525.3178571428572,182.525
525.3178571428572,182.525
525.3178571428572,600.7
553.4242857142857,600.7
553.4242857142857,600.7
553.4242857142857,489.60357142857146
553.4242857142857,489.60357142857146
553.4242857142857,489.60357142857146
553.4242857142857,489.60357142857146
553.4242857142857,489.60357142857146
553.4242857142857,489.60357142857146
28.106428571428573,489.60357142857146
28.106428571428573,418.17500000000007
28.106428571428573,418.17500000000007
28.106428571428573,418.17500000000007
28.106428571428573,418.17500000000007
28.106428571428573,0.0
0.0,0.0
0.0,21.428571428571427
0.0,21.428571428571427
0.0,21.428571428571427
0.0,21.428571428571427
0.0,21.428571428571427
0.0,92.85714285714286
0.0,92.85714285714286
0.0,92.85714285714286
0.0,92.85714285714286
0.0,92.85714285714286
677.2757142857143,92.85714285714286
677.2757142857143,538.7364285714285
677.2757142857143,538.7364285714285
677.2757142857143,538.7364285714285
677.2757142857143,517.3078571428571
677.2757142857143,517.3078571428571
