transact_c,transact_d
214.28571428571428,0.0
214.28571428571428,0.0
214.28571428571428,0.0
214.28571428571428,0.0
142.85714285714286,0.0
142.85714285714286,0.0
142.85714285714286,0.0
71.42857142857143,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.8571428571428571
0.0,0.8571428571428571
0.0,0.8571428571428571
0.0,0.8571428571428571
0.0,0.8571428571428571
0.0,0.8571428571428571
0.0,0.8571428571428571
0.0,0.8571428571428571
0.0,0.8571428571428571
0.0,0.8571428571428571
0.0,0.8571428571428571
0.0,0.8571428571428571
0.0,12.311428571428573
0.0,23.76571428571429
0.0,34.362857142857145
0.0,45.81714285714286
0.0,81.33357142857143
0.0,116.85000000000001
0.0,152.36642857142857
0.0,187.88285714285715
0.0,223.39928571428572
0.0,258.9157142857143
0.0,318.46214285714285
0.0,378.00857142857143
0.0,378.00857142857143
0.0,378.00857142857143
0.0,366.55428571428564
0.0,355.09999999999997
0.0,343.6457142857143
0.0,332.1914285714286
0.0,296.675
0.0,261.15857142857146
0.0,225.6421428571429
0.0,190.1257142857143
0.0,154.60928571428573
0.0,119.09285714285714
0.0,59.54642857142857
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
