transact_c,transact_d
85.71428571428571,6.161428571428571
85.71428571428571,6.161428571428571
85.71428571428571,6.161428571428571
85.71428571428571,6.161428571428571
85.71428571428571,6.161428571428571
85.71428571428571,33.85666666666667
85.71428571428571,33.85666666666667
85.71428571428571,33.85666666666667
85.71428571428571,33.85666666666667
85.71428571428571,33.85666666666667
85.71428571428571,33.85666666666667
85.71428571428571,27.695238095238096
85.71428571428571,27.695238095238096
85.71428571428571,27.695238095238096
85.71428571428571,27.695238095238096
85.71428571428571,27.695238095238096
85.71428571428571,27.695238095238096
85.71428571428571,27.695238095238096
85.71428571428571,27.695238095238096
85.71428571428571,27.695238095238096
85.71428571428571,27.695238095238096
0.0,27.695238095238096
0.0,27.695238095238096
0.0,27.695238095238096
0.0,27.695238095238096
0.0,27.695238095238096
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,38.62142857142857
0.0,38.62142857142857
0.0,38.62142857142857
0.0,38.62142857142857
0.0,38.62142857142857
0.0,38.62142857142857
0.0,38.62142857142857
0.0,38.62142857142857
0.0,38.62142857142857
0.0,38.62142857142857
0.0,188.1619047619048
0.0,188.1619047619048
0.0,188.1619047619048
0.0,188.1619047619048
0.0,188.1619047619048
0.0,188.1619047619048
85.71428571428571,188.1619047619048
85.71428571428571,188.1619047619048
85.71428571428571,188.1619047619048
85.71428571428571,188.1619047619048
85.71428571428571,188.1619047619048
85.71428571428571,149.5404761904762
85.71428571428571,149.5404761904762
85.71428571428571,149.5404761904762
85.71428571428571,149.5404761904762
85.71428571428571,149.5404761904762
85.71428571428571,149.5404761904762
85.71428571428571,149.5404761904762
85.71428571428571,149.5404761904762
85.71428571428571,149.5404761904762
85.71428571428571,149.5404761904762
85.71428571428571,0.0
85.71428571428571,0.0
85.71428571428571,0.0
85.71428571428571,0.0
85.71428571428571,0.0
85.71428571428571,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
85.71428571428571,0.0
85.71428571428571,0.0
85.71428571428571,0.0
85.71428571428571,0.0
85.71428571428571,0.0
85.71428571428571,0.0
85.71428571428571,0.0
85.71428571428571,0.0
85.71428571428571,0.0
85.71428571428571,0.0
85.71428571428571,195.47333333333336
85.71428571428571,195.47333333333336
85.71428571428571,195.47333333333336
85.71428571428571,195.47333333333336
85.71428571428571,195.47333333333336
85.71428571428571,195.47333333333336
85.71428571428571,195.47333333333336
85.71428571428571,195.47333333333336
85.71428571428571,195.47333333333336
85.71428571428571,195.47333333333336
85.71428571428571,195.47333333333336
0.0,195.47333333333336
0.0,195.47333333333336
0.0,195.47333333333336
0.0,195.47333333333336
0.0,195.47333333333336
0.0,195.47333333333336
0.0,195.47333333333336
0.0,195.47333333333336
0.0,195.47333333333336
0.0,195.47333333333336
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
