transact_c,transact_d
142.85714285714286,187.52380952380952
142.85714285714286,187.52380952380952
142.85714285714286,187.52380952380952
142.85714285714286,187.52380952380952
142.85714285714286,187.52380952380952
142.85714285714286,187.52380952380952
142.85714285714286,242.95714285714288
142.85714285714286,242.95714285714288
142.85714285714286,242.95714285714288
0.0,100.1
0.0,100.1
0.0,81.81428571428572
0.0,81.81428571428572
0.0,81.81428571428572
0.0,55.43333333333333
0.0,55.43333333333333
0.0,55.43333333333333
0.0,55.43333333333333
0.0,55.43333333333333
0.0,55.43333333333333
17.142857142857142,55.43333333333333
42.857142857142854,55.43333333333333
42.857142857142854,55.43333333333333
42.857142857142854,55.43333333333333
42.857142857142854,150.67142857142858
42.857142857142854,150.67142857142858
42.857142857142854,150.67142857142858
42.857142857142854,95.23809523809524
42.857142857142854,95.23809523809524
42.857142857142854,95.23809523809524
42.857142857142854,95.23809523809524
42.857142857142854,102.60952380952382
42.857142857142854,102.60952380952382
42.857142857142854,102.60952380952382
42.857142857142854,102.60952380952382
42.857142857142854,102.60952380952382
42.857142857142854,102.60952380952382
42.857142857142854,102.60952380952382
42.857142857142854,102.60952380952382
42.857142857142854,102.60952380952382
42.857142857142854,102.60952380952382
25.714285714285715,102.60952380952382
0.0,102.60952380952382
0.0,102.60952380952382
0.0,109.84761904761906
0.0,14.609523809523811
0.0,14.609523809523811
0.0,14.609523809523811
0.0,14.609523809523811
0.0,14.609523809523811
0.0,14.609523809523811
0.0,14.609523809523811
0.0,7.238095238095238
0.0,7.238095238095238
0.0,7.238095238095238
0.0,7.238095238095238
0.0,7.238095238095238
0.0,7.238095238095238
0.0,7.238095238095238
0.0,7.238095238095238
0.0,7.238095238095238
0.0,7.238095238095238
0.0,7.238095238095238
0.0,7.238095238095238
0.0,7.238095238095238
0.0,0.0
0.0,0.0
26.666666666666668,16.26952380952381
26.666666666666668,16.26952380952381
26.666666666666668,16.26952380952381
26.666666666666668,16.26952380952381
26.666666666666668,16.26952380952381
26.666666666666668,16.26952380952381
26.666666666666668,16.26952380952381
26.666666666666668,16.26952380952381
34.285714285714285,16.26952380952381
34.285714285714285,16.26952380952381
34.285714285714285,16.26952380952381
34.285714285714285,16.26952380952381
34.285714285714285,16.26952380952381
34.285714285714285,16.26952380952381
34.285714285714285,16.26952380952381
34.285714285714285,16.26952380952381
34.285714285714285,16.26952380952381
34.285714285714285,16.26952380952381
34.285714285714285,16.26952380952381
34.285714285714285,16.26952380952381
34.285714285714285,16.26952380952381
7.619047619047619,0.0
7.619047619047619,0.0
7.619047619047619,0.0
7.619047619047619,0.0
7.619047619047619,0.0
7.619047619047619,0.0
7.619047619047619,0.0
24.285714285714285,0.0
42.38095238095238,0.0
42.38095238095238,16.26952380952381
42.38095238095238,16.26952380952381
42.38095238095238,16.26952380952381
42.38095238095238,111.50761904761904
42.38095238095238,111.50761904761904
42.38095238095238,111.50761904761904
42.38095238095238,131.76142857142855
42.38095238095238,152.0152380952381
42.38095238095238,152.0152380952381
42.38095238095238,152.0152380952381
42.38095238095238,152.0152380952381
175.71428571428572,283.0152380952381
175.71428571428572,283.0152380952381
175.71428571428572,283.0152380952381
175.71428571428572,283.0152380952381
175.71428571428572,283.0152380952381
175.71428571428572,283.0152380952381
175.71428571428572,283.0152380952381
175.71428571428572,286.3485714285714
159.04761904761904,286.3485714285714
133.33333333333334,286.3485714285714
133.33333333333334,270.0790476190476
133.33333333333334,270.0790476190476
133.33333333333334,270.0790476190476
133.33333333333334,174.8409523809524
133.33333333333334,174.8409523809524
133.33333333333334,174.8409523809524
133.33333333333334,154.58714285714285
152.38095238095238,134.33333333333334
152.38095238095238,134.33333333333334
152.38095238095238,150.60333333333332
152.38095238095238,150.60333333333332
19.047619047619047,19.603333333333335
26.19047619047619,19.603333333333335
26.19047619047619,19.603333333333335
26.19047619047619,19.603333333333335
26.19047619047619,19.603333333333335
26.19047619047619,19.603333333333335
26.19047619047619,19.603333333333335
26.19047619047619,19.841428571428573
26.19047619047619,19.841428571428573
26.19047619047619,19.841428571428573
26.19047619047619,19.841428571428573
26.19047619047619,19.841428571428573
26.19047619047619,19.841428571428573
26.19047619047619,19.841428571428573
26.19047619047619,19.841428571428573
26.19047619047619,19.841428571428573
26.19047619047619,19.841428571428573
7.142857142857143,19.841428571428573
7.142857142857143,19.841428571428573
7.142857142857143,3.5714285714285716
7.142857142857143,3.5714285714285716
7.142857142857143,3.5714285714285716
0.0,3.5714285714285716
0.0,3.5714285714285716
0.0,3.5714285714285716
0.0,3.5714285714285716
0.0,3.5714285714285716
0.0,3.5714285714285716
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
