transact_c,transact_d
9.523809523809524,48.05
9.523809523809524,48.05
11.904761904761905,33.76428571428571
11.904761904761905,33.76428571428571
11.904761904761905,35.63285714285714
11.904761904761905,35.63285714285714
332.0785714285714,167.67809523809524
332.0785714285714,157.67809523809524
332.0785714285714,157.67809523809524
332.0785714285714,157.67809523809524
332.0785714285714,157.67809523809524
332.0785714285714,181.48761904761903
332.0785714285714,188.5042857142857
332.0785714285714,188.5042857142857
332.0785714285714,188.5042857142857
322.5547619047619,188.5042857142857
322.5547619047619,192.9995238095238
322.5547619047619,192.9995238095238
322.5547619047619,192.9995238095238
342.5547619047619,212.9995238095238
342.5547619047619,212.9995238095238
342.5547619047619,212.9995238095238
342.5547619047619,212.9995238095238
340.1738095238095,212.9995238095238
340.1738095238095,212.9995238095238
340.1738095238095,196.8452380952381
340.1738095238095,196.8452380952381
20.0,55.32142857142857
20.0,55.32142857142857
20.0,55.32142857142857
20.0,55.32142857142857
20.0,55.32142857142857
20.0,31.511904761904763
20.0,24.495238095238093
20.0,24.495238095238093
20.0,24.495238095238093
340.1738095238095,200.16857142857143
340.1738095238095,195.67333333333332
340.1738095238095,195.67333333333332
340.1738095238095,195.67333333333332
320.1738095238095,175.67333333333332
320.1738095238095,175.67333333333332
320.1738095238095,175.67333333333332
320.1738095238095,175.67333333333332
320.1738095238095,175.67333333333332
320.1738095238095,175.67333333333332
320.1738095238095,175.67333333333332
320.1738095238095,246.03047619047615
320.1738095238095,246.03047619047615
320.1738095238095,246.03047619047615
326.8404761904762,246.03047619047615
326.8404761904762,246.03047619047615
326.8404761904762,246.03047619047615
355.41190476190474,246.03047619047615
355.41190476190474,252.3638095238095
361.12619047619046,252.3638095238095
361.12619047619046,252.3638095238095
40.95238095238095,116.00190476190475
40.95238095238095,116.00190476190475
40.95238095238095,116.00190476190475
40.95238095238095,116.00190476190475
40.95238095238095,116.00190476190475
40.95238095238095,116.00190476190475
40.95238095238095,116.00190476190475
361.12619047619046,263.8590476190476
361.12619047619046,263.8590476190476
361.12619047619046,263.8590476190476
361.12619047619046,263.8590476190476
361.12619047619046,193.50190476190477
361.12619047619046,193.50190476190477
361.12619047619046,193.50190476190477
354.4595238095238,193.50190476190477
354.4595238095238,193.50190476190477
354.4595238095238,193.50190476190477
325.8880952380952,193.50190476190477
325.8880952380952,196.69238095238094
320.1738095238095,196.69238095238094
320.1738095238095,196.69238095238094
320.1738095238095,157.38095238095238
320.1738095238095,157.38095238095238
320.1738095238095,157.38095238095238
320.1738095238095,157.38095238095238
320.1738095238095,157.38095238095238
320.1738095238095,157.38095238095238
320.1738095238095,157.38095238095238
0.0,9.523809523809524
0.0,9.523809523809524
0.0,9.523809523809524
0.0,9.523809523809524
0.0,41.62857142857143
0.0,41.62857142857143
0.0,41.62857142857143
0.0,41.62857142857143
0.0,41.62857142857143
0.0,51.15238095238095
0.0,51.15238095238095
320.17619047619047,189.48571428571427
324.93809523809523,189.48571428571427
324.93809523809523,189.48571428571427
324.93809523809523,189.48571428571427
324.93809523809523,189.48571428571427
324.93809523809523,189.48571428571427
324.93809523809523,189.48571428571427
324.93809523809523,189.48571428571427
324.93809523809523,189.48571428571427
324.93809523809523,194.24761904761903
324.93809523809523,202.24761904761903
324.93809523809523,202.24761904761903
324.93809523809523,236.7190476190476
324.93809523809523,236.7190476190476
324.93809523809523,204.6142857142857
324.93809523809523,204.6142857142857
324.93809523809523,204.6142857142857
324.93809523809523,204.6142857142857
324.93809523809523,204.6142857142857
324.93809523809523,195.09047619047618
324.93809523809523,223.66190476190474
242.85714285714286,75.8047619047619
238.0952380952381,75.8047619047619
476.1904761904762,83.6004761904762
476.1904761904762,83.6004761904762
476.1904761904762,83.6004761904762
476.1904761904762,97.88619047619048
476.1904761904762,97.88619047619048
476.1904761904762,97.88619047619048
476.1904761904762,135.98142857142858
796.3666666666667,283.8861904761905
796.3666666666667,296.98857142857145
796.3666666666667,296.98857142857145
796.3666666666667,262.51714285714286
1034.4619047619049,275.1928571428571
1034.4619047619049,403.7595238095238
1077.3190476190478,565.9323809523809
1077.3190476190478,679.6747619047618
1077.3190476190478,791.7166666666666
1077.3190476190478,910.4238095238094
1077.3190476190478,929.2285714285714
1124.9380952380952,948.0333333333334
886.8428571428572,1094.7347619047619
898.7476190476191,1094.7347619047619
660.652380952381,1211.6738095238095
660.652380952381,1211.6738095238095
660.652380952381,1211.6738095238095
660.652380952381,1197.3880952380953
660.652380952381,1214.8476190476192
660.652380952381,1214.8476190476192
1136.8428571428572,1176.7523809523811
816.6666666666666,1037.4190476190477
816.6666666666666,1016.316666666667
816.6666666666666,1016.316666666667
816.6666666666666,1016.316666666667
578.5714285714286,1003.6409523809525
578.5714285714286,875.0742857142858
535.7142857142857,712.9014285714285
535.7142857142857,599.1590476190476
855.8904761904762,714.3204761904761
855.8904761904762,595.6133333333333
855.8904761904762,576.8085714285714
808.2714285714286,529.432380952381
808.2714285714286,477.9690476190476
796.3666666666667,477.9690476190476
