transact_c,transact_d
139.23857142857145,526.0033333333333
139.23857142857145,526.0033333333333
139.23857142857145,526.0033333333333
139.23857142857145,505.8271428571428
153.52428571428572,513.1438095238095
153.52428571428572,511.267619047619
163.04809523809524,500.7271428571429
123.52428571428572,337.3938095238095
268.8647619047619,491.2033333333334
268.8647619047619,503.0357142857143
268.8642857142857,354.20000000000005
268.8642857142857,348.20285714285717
268.8642857142857,193.98
278.3880952380952,193.98
278.3880952380952,193.98
278.3880952380952,189.21809523809523
278.3880952380952,196.18380952380951
278.3880952380952,196.73238095238096
278.3880952380952,209.19904761904763
278.3880952380952,209.7895238095238
278.62619047619046,296.38714285714286
278.62619047619046,288.50619047619045
278.62619047619046,289.09666666666664
278.62619047619046,289.09666666666664
278.62619047619046,289.09666666666664
264.3404761904762,311.96571428571434
264.3404761904762,311.96571428571434
254.81666666666666,314.5942857142857
254.81666666666666,318.88
9.761904761904763,165.0704761904762
9.761904761904763,151.92380952380952
9.761904761904763,151.82857142857142
9.761904761904763,151.82857142857142
9.761904761904763,151.82857142857142
0.23809523809523808,151.82857142857142
0.23809523809523808,166.11428571428573
194.2214285714286,166.11428571428573
194.2214285714286,307.3047619047619
194.2214285714286,306.75619047619045
278.0309523809524,301.5414285714286
278.0309523809524,300.9509523809524
277.79285714285714,224.01999999999995
277.79285714285714,224.01999999999995
277.79285714285714,239.00095238095236
277.79285714285714,248.01285714285711
611.1261904761905,469.4004761904762
611.1261904761905,459.3885714285714
615.8880952380953,465.03476190476187
615.8880952380953,462.6442857142857
615.8880952380953,458.9490476190475
615.8880952380953,458.9490476190475
615.8880952380953,458.9490476190475
615.8880952380953,458.9490476190475
615.8880952380953,458.9490476190475
615.8880952380953,458.9490476190475
615.8880952380953,458.9490476190475
618.2690476190476,444.66333333333324
424.2857142857143,458.9704761904762
424.2857142857143,310.81428571428563
424.2857142857143,311.38571428571424
340.4761904761905,304.60999999999996
340.4761904761905,304.60999999999996
340.4761904761905,300.43761904761897
340.4761904761905,309.9614285714285
340.4761904761905,294.38999999999993
340.4761904761905,285.37809523809517
7.142857142857143,63.99047619047618
7.142857142857143,36.84761904761905
196.3642857142857,31.201428571428572
228.74523809523808,176.67285714285714
243.03095238095236,201.01333333333332
243.03095238095236,201.01333333333332
243.03095238095236,202.82285714285712
243.03095238095236,207.5847619047619
243.03095238095236,212.8180952380952
285.8880952380952,260.4371428571428
285.8880952380952,355.67523809523806
283.50714285714287,355.67523809523806
283.50714285714287,345.40142857142854
283.50714285714287,345.40142857142854
283.50714285714287,344.83
283.50714285714287,353.877619047619
283.50714285714287,353.877619047619
283.50714285714287,348.3833333333333
283.50714285714287,338.8595238095238
283.50714285714287,338.8595238095238
283.50714285714287,338.8595238095238
283.50714285714287,338.8595238095238
283.50714285714287,338.8595238095238
89.52380952380952,338.8595238095238
57.142857142857146,193.14999999999998
42.857142857142854,168.21904761904761
42.857142857142854,168.21904761904761
42.857142857142854,166.40952380952382
42.857142857142854,171.17142857142858
42.857142857142854,175.46190476190475
0.0,127.84285714285713
225.8709523809524,36.36666666666667
265.3947619047619,179.81190476190477
265.3947619047619,178.15952380952382
265.3947619047619,178.15952380952382
265.3947619047619,178.15952380952382
265.3947619047619,168.63571428571427
265.3947619047619,185.30238095238096
265.3947619047619,185.30238095238096
265.3947619047619,185.30238095238096
265.3947619047619,185.30238095238096
265.3947619047619,190.06428571428572
265.3947619047619,190.06428571428572
265.3947619047619,190.06428571428572
265.3947619047619,190.96904761904761
265.3947619047619,195.50238095238097
265.3947619047619,197.88333333333335
265.3947619047619,197.88333333333335
265.3947619047619,199.9357142857143
265.3947619047619,190.41190476190474
265.3947619047619,187.35714285714283
265.3947619047619,187.35714285714283
39.523809523809526,183.59523809523807
0.0,40.150000000000006
0.0,37.769047619047626
0.0,38.38095238095239
0.0,38.38095238095239
0.0,38.38095238095239
0.0,21.714285714285715
0.0,31.238095238095237
0.0,31.238095238095237
199.49285714285716,32.43095238095238
239.01666666666668,176.71666666666667
239.01666666666668,176.71666666666667
239.01666666666668,176.71666666666667
239.01666666666668,177.76428571428573
239.01666666666668,173.23095238095237
239.01666666666668,171.38809523809525
239.01666666666668,171.38809523809525
239.01666666666668,169.3357142857143
239.01666666666668,182.19285714285715
239.01666666666668,175.72380952380954
239.01666666666668,175.72380952380954
239.01666666666668,176.31428571428575
346.6357142857143,176.31428571428575
346.6357142857143,176.31428571428575
346.6357142857143,176.29285714285717
361.39761904761906,176.29285714285717
361.39761904761906,176.29285714285717
361.39761904761906,176.29285714285717
361.39761904761906,166.76904761904765
361.39761904761906,166.76904761904765
161.9047619047619,165.5761904761905
122.38095238095238,17.05238095238095
122.38095238095238,38.542857142857144
122.38095238095238,38.542857142857144
122.38095238095238,46.114285714285714
122.38095238095238,49.955238095238094
122.38095238095238,49.417142857142856
122.38095238095238,58.94095238095238
122.38095238095238,60.31238095238095
122.38095238095238,71.2647619047619
122.38095238095238,71.2647619047619
307.1119047619048,71.2647619047619
307.1119047619048,70.6742857142857
