transact_c,transact_d
257.14285714285717,92.52380952380952
257.14285714285717,92.14285714285714
257.14285714285717,47.61904761904762
257.14285714285717,47.61904761904762
209.52380952380952,47.61904761904762
161.9047619047619,47.61904761904762
114.28571428571429,47.61904761904762
114.28571428571429,47.61904761904762
114.28571428571429,47.61904761904762
66.66666666666667,47.61904761904762
47.62,0.0
88.09619047619047,43.333333333333336
88.09619047619047,43.333333333333336
88.09619047619047,43.333333333333336
88.09619047619047,43.333333333333336
88.09619047619047,43.333333333333336
88.09619047619047,43.333333333333336
135.7152380952381,43.333333333333336
135.7152380952381,43.333333333333336
135.7152380952381,43.333333333333336
135.7152380952381,46.52619047619047
173.81047619047618,46.52619047619047
173.81047619047618,46.52619047619047
173.81047619047618,46.52619047619047
173.81047619047618,46.52619047619047
173.81047619047618,46.52619047619047
173.81047619047618,46.52619047619047
173.81047619047618,46.52619047619047
173.81047619047618,46.52619047619047
173.81047619047618,46.52619047619047
173.81047619047618,46.52619047619047
173.8095238095238,46.52619047619047
133.33333333333334,3.1928571428571426
133.33333333333334,3.1928571428571426
133.33333333333334,3.1928571428571426
133.33333333333334,3.1928571428571426
133.33333333333334,3.1928571428571426
133.33333333333334,3.1928571428571426
85.71428571428571,3.1928571428571426
38.095238095238095,3.1928571428571426
38.095238095238095,3.1928571428571426
38.095238095238095,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,43.333333333333336
0.0,0.0
0.0,0.0
47.61904761904762,43.333333333333336
47.61904761904762,86.66666666666667
47.61904761904762,129.76190476190476
47.61904761904762,129.76190476190476
47.61904761904762,173.0952380952381
47.61904761904762,216.42857142857142
47.61904761904762,216.42857142857142
47.61904761904762,216.42857142857142
47.61904761904762,216.42857142857142
66.66666666666667,255.47619047619048
66.66666666666667,255.47619047619048
66.66666666666667,255.47619047619048
66.66666666666667,255.47619047619048
66.66666666666667,255.47619047619048
66.66666666666667,255.47619047619048
66.66666666666667,255.47619047619048
66.66666666666667,255.47619047619048
66.66666666666667,255.47619047619048
66.66666666666667,255.47619047619048
66.66666666666667,255.47619047619048
66.66666666666667,255.47619047619048
19.047619047619047,212.14285714285714
19.047619047619047,168.8095238095238
19.047619047619047,125.71428571428571
19.047619047619047,125.71428571428571
19.047619047619047,82.38095238095238
19.047619047619047,39.04761904761905
19.047619047619047,39.04761904761905
19.047619047619047,39.04761904761905
19.047619047619047,39.04761904761905
0.0,0.0
0.0,0.0
0.0,0.0
0.0,43.285714285714285
0.0,43.285714285714285
0.0,43.285714285714285
0.0,86.47619047619048
0.0,86.47619047619048
47.61904761904762,86.47619047619048
47.61904761904762,86.47619047619048
47.61904761904762,86.47619047619048
47.61904761904762,86.47619047619048
47.61904761904762,86.47619047619048
47.61904761904762,86.47619047619048
47.61904761904762,86.47619047619048
47.61904761904762,86.47619047619048
47.61904761904762,86.47619047619048
47.61904761904762,86.47619047619048
47.61904761904762,86.47619047619048
47.61904761904762,86.47619047619048
47.61904761904762,86.47619047619048
47.61904761904762,86.47619047619048
47.61904761904762,86.47619047619048
47.61904761904762,86.47619047619048
47.61904761904762,43.19047619047619
47.61904761904762,43.19047619047619
47.61904761904762,43.19047619047619
47.61904761904762,0.0
47.61952380952381,0.0
0.0004761904761904762,0.0
0.0004761904761904762,0.0
0.0004761904761904762,0.0
0.0004761904761904762,0.0
0.0004761904761904762,0.0
0.0004761904761904762,0.0
0.0004761904761904762,0.0
47.61952380952381,0.0
47.61952380952381,14.285714285714286
47.61952380952381,14.285714285714286
47.61952380952381,14.285714285714286
95.23857142857143,14.285714285714286
95.23857142857143,14.285714285714286
95.23857142857143,14.285714285714286
95.23857142857143,14.285714285714286
95.23857142857143,14.285714285714286
95.23857142857143,14.285714285714286
95.23857142857143,14.285714285714286
95.23857142857143,14.285714285714286
95.23857142857143,14.285714285714286
95.23809523809524,14.285714285714286
95.23809523809524,14.285714285714286
95.23809523809524,14.285714285714286
95.23809523809524,14.285714285714286
95.23809523809524,14.285714285714286
95.23809523809524,14.285714285714286
95.23809523809524,14.285714285714286
95.23809523809524,14.285714285714286
47.61904761904762,14.285714285714286
47.61904761904762,0.0
