transact_c,transact_d
89.28571428571429,23.47142857142857
89.28571428571429,23.47142857142857
89.28571428571429,23.47142857142857
89.2957142857143,23.47142857142857
89.2957142857143,23.47142857142857
107.15285714285714,38.25107142857143
117.86714285714287,44.69035714285714
153.5814285714286,71.73678571428572
153.5814285714286,71.73678571428572
153.5814285714286,71.73678571428572
153.5814285714286,71.73678571428572
153.5814285714286,71.73678571428572
153.5814285714286,71.73678571428572
132.15285714285713,48.265357142857134
132.15285714285713,48.265357142857134
132.15285714285713,48.265357142857134
132.15285714285713,48.265357142857134
132.15285714285713,48.265357142857134
132.15285714285713,48.265357142857134
64.29571428571428,48.265357142857134
64.29571428571428,48.265357142857134
64.29571428571428,48.265357142857134
132.15285714285713,48.265357142857134
132.15285714285713,48.265357142857134
132.15285714285713,48.265357142857134
132.15285714285713,48.265357142857134
132.15285714285713,48.265357142857134
132.15285714285713,48.265357142857134
132.15285714285713,48.265357142857134
132.15285714285713,48.265357142857134
132.15285714285713,48.265357142857134
132.1507142857143,48.265357142857134
132.1507142857143,48.265357142857134
114.29357142857143,33.48571428571428
103.5792857142857,27.04642857142857
67.865,0.0
128.57928571428573,60.91178571428571
164.29357142857143,90.4742857142857
164.29357142857143,90.4742857142857
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.72214285714287,110.19214285714284
185.71428571428572,110.19214285714284
185.71428571428572,110.19214285714284
185.71428571428572,110.19214285714284
185.72464285714287,110.19214285714284
185.72464285714287,110.19214285714284
125.01035714285715,49.28035714285714
89.29607142857142,19.717857142857145
89.29607142857142,19.717857142857145
67.86749999999999,0.0
67.86749999999999,0.0
67.86749999999999,0.0
67.86749999999999,0.0
67.86749999999999,0.0
67.86749999999999,13.155357142857143
67.86749999999999,13.155357142857143
67.86749999999999,13.155357142857143
67.86749999999999,13.155357142857143
67.86749999999999,13.155357142857143
67.86749999999999,13.155357142857143
0.010357142857142856,13.155357142857143
0.010357142857142856,13.155357142857143
0.010357142857142856,13.155357142857143
67.86749999999999,13.155357142857143
67.86749999999999,13.155357142857143
67.86749999999999,13.155357142857143
67.86749999999999,13.44107142857143
67.86749999999999,13.44107142857143
67.86749999999999,13.44107142857143
67.86749999999999,13.44107142857143
67.86749999999999,13.44107142857143
67.86749999999999,13.44107142857143
67.85714285714286,13.44107142857143
67.85714285714286,13.44107142857143
67.86785714285715,13.44107142857143
67.86785714285715,83.47678571428571
67.86785714285715,153.51250000000002
67.86785714285715,223.5482142857143
67.86785714285715,293.5839285714286
67.86785714285715,363.6196428571429
67.86785714285715,433.65535714285716
94.65357142857144,533.0103571428572
94.65357142857144,589.8907142857144
94.65357142857144,659.9264285714287
94.65357142857144,659.9264285714287
94.65357142857144,739.6925000000001
94.65357142857144,809.7282142857144
94.65357142857144,809.7282142857144
94.65357142857144,809.7282142857144
94.65357142857144,809.7282142857144
94.65357142857144,809.7282142857144
26.79642857142857,809.7282142857144
26.79642857142857,809.7282142857144
94.65357142857144,809.7282142857144
94.65357142857144,809.4425000000001
94.65357142857144,809.4425000000001
94.65357142857144,809.4425000000001
94.65357142857144,809.4425000000001
94.65357142857144,809.4425000000001
94.65357142857144,809.4425000000001
94.65357142857144,809.4425000000001
94.65357142857144,809.4425000000001
94.64285714285714,809.4425000000001
94.64285714285714,739.4067857142858
94.64285714285714,669.3710714285714
94.65392857142857,599.3353571428571
94.65392857142857,531.6953571428571
94.65392857142857,461.65964285714284
94.65392857142857,391.62392857142856
67.86821428571429,292.26892857142855
67.86821428571429,222.23321428571427
67.86821428571429,152.1975
67.86821428571429,152.1975
67.86821428571429,72.43142857142857
67.86821428571429,2.3957142857142855
67.86821428571429,2.3957142857142855
67.86821428571429,2.3957142857142855
67.86821428571429,2.3957142857142855
67.86821428571429,2.3957142857142855
67.86821428571429,2.3957142857142855
67.86821428571429,2.3957142857142855
0.01107142857142857,2.3957142857142855
0.01107142857142857,2.3957142857142855
0.01107142857142857,2.3957142857142855
0.01107142857142857,2.3957142857142855
0.01107142857142857,2.3957142857142855
67.86821428571429,2.3957142857142855
67.86821428571429,2.3957142857142855
67.86821428571429,2.3957142857142855
67.86821428571429,2.3957142857142855
67.86821428571429,2.3957142857142855
67.86821428571429,2.3957142857142855
67.86821428571429,2.3957142857142855
67.85714285714286,2.3957142857142855
67.85714285714286,0.0
67.85714285714286,0.0
