transact_c,transact_d
16.115000000000002,1874.9742857142858
16.115000000000002,1874.9742857142858
16.115000000000002,1874.9742857142858
2.186785714285714,1706.2796428571426
2.1857142857142855,1706.2796428571426
2.171071428571428,1706.2796428571426
2.141785714285714,1081.5721428571428
1.6428571428571426,901.6796428571428
1.0485714285714287,898.0385714285715
0.5328571428571428,721.3214285714286
0.033928571428571426,488.80892857142857
0.033928571428571426,366.92857142857144
0.00035714285714285714,185.85714285714286
0.00035714285714285714,239.42857142857142
0.00035714285714285714,240.00357142857143
0.00035714285714285714,243.01428571428573
0.00035714285714285714,243.01428571428573
0.00035714285714285714,243.01428571428573
0.00035714285714285714,243.01428571428573
0.00035714285714285714,243.01428571428573
0.00035714285714285714,243.01428571428573
0.00035714285714285714,243.01428571428573
0.00035714285714285714,243.01428571428573
0.00035714285714285714,243.01428571428573
0.00035714285714285714,243.01428571428573
0.00035714285714285714,243.01428571428573
0.00035714285714285714,243.01428571428573
0.00035714285714285714,243.01428571428573
0.00035714285714285714,243.01428571428573
0.00035714285714285714,243.01428571428573
0.00035714285714285714,243.01428571428573
307.525,296.58571428571435
307.525,296.58571428571435
325.3821428571428,296.58571428571435
325.3821428571428,296.9428571428572
325.3821428571428,297.6928571428572
325.3821428571428,369.1214285714286
325.3821428571428,363.6214285714286
325.3821428571428,363.6214285714286
325.3821428571428,204.305
325.3821428571428,204.305
325.3821428571428,150.73357142857142
325.3821428571428,154.5407142857143
325.3821428571428,151.53
325.3821428571428,152.52821428571428
325.3821428571428,152.52821428571428
325.3821428571428,152.52821428571428
325.3821428571428,152.52821428571428
325.3821428571428,152.52821428571428
325.3821428571428,152.52821428571428
325.3821428571428,154.23357142857142
325.3821428571428,154.23357142857142
325.3821428571428,154.23357142857142
325.3821428571428,154.23357142857142
325.3821428571428,154.23357142857142
325.3821428571428,154.23357142857142
325.3821428571428,154.23357142857142
325.3821428571428,156.805
325.3821428571428,156.805
17.857142857142858,103.84428571428569
17.857142857142858,104.48357142857141
0.0,104.48357142857141
308.17571428571426,246.9835714285714
308.17571428571426,246.2335714285714
308.17571428571426,174.805
308.17571428571426,174.805
308.17571428571426,174.805
308.17571428571426,155.8642857142857
308.17571428571426,155.8642857142857
308.17571428571426,157.84214285714285
308.17571428571426,153.46
308.17571428571426,153.46
308.17571428571426,152.46178571428572
308.17571428571426,152.46178571428572
308.17571428571426,152.46178571428572
308.17571428571426,281.0332142857143
308.17571428571426,281.0332142857143
308.17571428571426,281.0332142857143
308.17571428571426,279.32785714285717
308.17571428571426,279.32785714285717
308.17571428571426,279.32785714285717
308.17571428571426,279.32785714285717
308.17571428571426,279.32785714285717
308.17571428571426,279.32785714285717
308.17571428571426,282.18678571428575
308.17571428571426,279.61535714285714
308.17571428571426,279.61535714285714
308.17571428571426,279.00464285714287
308.17571428571426,288.18678571428575
308.17571428571426,289.35107142857146
0.0,149.71892857142856
0.0,149.71892857142856
943.8364285714285,356.5371428571429
943.8364285714285,356.5371428571429
983.1221428571428,410.10857142857145
983.1221428571428,410.6121428571428
983.1221428571428,410.6121428571428
983.1221428571428,408.63428571428574
983.1221428571428,408.63428571428574
983.1221428571428,409.4771428571429
983.1221428571428,464.12
983.1221428571428,464.1914285714286
983.1221428571428,464.1914285714286
983.1221428571428,389.1914285714286
983.1221428571428,389.1914285714286
983.1221428571428,389.9057142857143
983.1221428571428,409.30035714285714
983.1221428571428,409.30035714285714
983.1221428571428,409.30035714285714
983.1221428571428,409.30035714285714
983.1221428571428,411.9089285714286
983.1221428571428,412.83750000000003
983.1221428571428,411.3135714285714
983.1221428571428,411.3135714285714
983.1221428571428,413.45642857142855
983.1221428571428,418.6603571428571
983.1221428571428,410.0874999999999
983.1221428571428,408.92321428571415
983.1221428571428,406.48392857142846
983.1221428571428,406.48392857142846
39.285714285714285,200.82250000000002
39.285714285714285,200.82250000000002
0.0,158.65285714285716
313.2714285714286,156.04928571428567
313.2714285714286,156.04928571428567
313.2714285714286,156.04928571428567
313.2714285714286,159.99821428571425
313.2714285714286,202.01250000000002
313.2714285714286,147.36964285714288
313.2714285714286,149.00035714285715
313.2714285714286,149.00035714285715
313.2714285714286,95.42892857142856
313.2714285714286,95.42892857142856
313.2714285714286,94.71464285714285
313.2714285714286,75.32000000000001
313.2714285714286,87.78428571428572
313.2714285714286,97.97357142857143
313.2714285714286,97.97357142857143
313.2714285714286,96.13571428571429
313.2714285714286,101.0407142857143
313.2714285714286,133.6342857142857
313.2714285714286,133.6342857142857
313.2714285714286,131.49142857142857
313.2714285714286,129.83678571428572
313.2714285714286,129.44535714285715
313.2714285714286,132.47250000000003
313.2714285714286,131.68678571428572
313.2714285714286,131.68678571428572
313.2714285714286,132.65142857142857
313.2714285714286,133.3657142857143
313.2714285714286,128.9989285714286
0.0,129.75428571428571
0.0,129.75428571428571
0.0,129.75428571428571
