transact_c,transact_d
0.0,0.33428571428571424
0.0,0.33428571428571424
0.0,0.33428571428571424
0.0,0.33428571428571424
0.0,0.33428571428571424
0.0,0.33428571428571424
0.0,0.33428571428571424
0.0,0.33428571428571424
0.0,0.33428571428571424
0.0,0.33428571428571424
0.0,0.33428571428571424
0.0,0.33428571428571424
0.0,0.33428571428571424
0.0,0.33428571428571424
0.0,0.33428571428571424
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
66.07142857142857,64.28571428571429
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
