transact_c,transact_d
783.6650000000001,727.5157142857142
783.6650000000001,727.5157142857142
783.6650000000001,574.7860714285714
783.6650000000001,690.8521428571429
783.6650000000001,401.28285714285715
783.6650000000001,401.28285714285715
783.6650000000001,389.0007142857143
501.29535714285714,389.0007142857143
501.29535714285714,389.0007142857143
501.29535714285714,389.0007142857143
311.98999999999995,383.46500000000003
311.97035714285715,380.60785714285714
311.9510714285715,116.06607142857142
311.9510714285715,116.06607142857142
594.3207142857144,121.60178571428571
572.535,121.60178571428571
572.535,121.60178571428571
570.3921428571429,121.60178571428571
570.3921428571429,121.60178571428571
572.2371428571429,121.60178571428571
572.2371428571429,121.60178571428571
572.2371428571429,121.60178571428571
572.2371428571429,123.3875
572.2371428571429,123.3875
572.2371428571429,123.3875
572.2371428571429,123.3875
572.2371428571429,123.3875
572.2371428571429,123.3875
284.21464285714285,141.24464285714285
284.21464285714285,141.24464285714285
572.2371428571429,141.24464285714285
572.2371428571429,141.24464285714285
572.2371428571429,141.24464285714285
572.2371428571429,141.24464285714285
572.2371428571429,141.24464285714285
572.2371428571429,141.24464285714285
572.2371428571429,141.24464285714285
572.2371428571429,141.24464285714285
572.2371428571429,141.24464285714285
572.2371428571429,141.24464285714285
572.2371428571429,202.9217857142857
572.2371428571429,202.9217857142857
289.8675,207.0967857142857
375.37035714285713,207.0967857142857
375.37035714285713,207.0967857142857
375.37035714285713,207.0967857142857
375.37035714285713,211.73964285714283
494.5682142857143,250.0967857142857
498.13964285714286,250.0967857142857
498.13964285714286,250.0967857142857
498.13964285714286,248.3110714285714
498.13964285714286,248.3110714285714
498.13964285714286,248.3110714285714
498.13964285714286,248.3110714285714
498.13964285714286,248.3110714285714
498.13964285714286,248.3110714285714
498.13964285714286,230.45392857142855
498.13964285714286,230.98964285714283
210.11714285714285,230.98964285714283
210.11714285714285,132.78071428571428
210.11714285714285,132.78071428571428
498.13964285714286,133.495
498.13964285714286,249.56107142857144
498.13964285714286,249.56107142857144
498.13964285714286,249.56107142857144
508.8539285714286,249.56107142857144
508.8539285714286,254.9182142857143
537.3475,438.01892857142855
537.3475,376.3417857142857
538.2403571428571,376.3417857142857
538.2403571428571,366.63107142857143
452.7375,368.0596428571429
452.7375,368.0596428571429
452.7375,368.0596428571429
452.7375,363.4167857142857
331.69464285714287,325.0596428571429
328.1232142857143,325.0596428571429
330.1057142857143,343.63107142857143
368.6771428571429,343.63107142857143
368.6771428571429,350.7739285714286
377.6057142857143,350.7739285714286
395.46285714285716,350.7739285714286
395.46285714285716,377.5596428571429
395.46285714285716,377.5596428571429
411.1771428571429,377.5596428571429
430.82000000000005,377.0239285714286
434.3914285714286,428.5596428571429
434.3914285714286,410.7025
434.3914285714286,410.7025
146.36892857142857,409.98821428571426
428.73857142857145,293.92214285714283
428.73857142857145,293.92214285714283
428.73857142857145,400.7078571428571
418.0242857142857,400.7078571428571
418.0242857142857,395.3507142857143
389.5307142857143,212.25
389.5307142857143,212.25
388.6378571428572,212.25
388.6378571428572,212.25
388.6378571428572,210.82142857142858
388.6378571428572,210.82142857142858
388.6378571428572,210.82142857142858
388.6378571428572,210.82142857142858
452.92357142857145,210.82142857142858
452.92357142857145,213.14285714285714
450.94107142857143,194.57142857142858
412.3696428571429,194.57142857142858
412.3696428571429,187.42857142857142
403.44107142857143,187.42857142857142
385.5839285714286,187.42857142857142
385.5839285714286,160.64285714285714
385.5839285714286,160.64285714285714
369.8696428571429,163.5
350.2267857142857,163.5
346.65535714285716,111.96428571428571
346.65535714285716,111.96428571428571
346.65535714285716,111.96428571428571
346.65535714285716,122.32142857142857
64.28571428571429,122.67857142857143
64.28571428571429,123.78214285714286
346.65535714285716,16.99642857142857
346.65535714285716,18.389285714285712
346.65535714285716,18.389285714285712
346.65535714285716,125.175
367.3696428571429,125.175
388.0839285714286,125.175
408.7982142857143,125.175
408.7982142857143,142.31785714285715
429.5125,146.175
450.2267857142857,146.175
470.94107142857143,146.175
429.5125,146.175
450.2267857142857,143.85357142857143
470.94107142857143,260.22285714285715
485.2267857142857,307.1871428571429
485.2267857142857,307.1871428571429
485.2267857142857,307.1871428571429
485.2267857142857,307.1871428571429
485.2267857142857,307.1871428571429
485.2267857142857,312.5442857142857
485.2267857142857,313.25857142857143
485.2267857142857,313.25857142857143
485.2267857142857,313.25857142857143
485.2267857142857,313.25857142857143
485.2267857142857,313.25857142857143
485.2267857142857,302.90142857142854
485.2267857142857,306.11571428571426
485.2267857142857,305.01214285714286
202.85714285714286,305.01214285714286
202.85714285714286,306.1192857142857
202.85714285714286,306.1192857142857
202.85714285714286,199.33357142857145
182.14285714285714,199.33357142857145
161.42857142857142,199.33357142857145
