transact_c,transact_d
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7.142857142857143,0.0
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
7.142857142857143,0.42857142857142855
0.0,0.42857142857142855
0.0,0.0
0.0,0.0
0.0,0.0
200.4114285714286,0.0
200.4114285714286,0.0
200.4114285714286,0.0
200.4114285714286,0.0
200.4114285714286,21.107142857142858
200.4114285714286,21.107142857142858
200.4114285714286,21.107142857142858
200.4114285714286,21.107142857142858
200.4114285714286,21.107142857142858
200.4114285714286,21.107142857142858
200.4114285714286,21.107142857142858
200.41428571428574,21.107142857142858
200.41428571428574,21.107142857142858
200.41428571428574,21.107142857142858
200.41428571428574,21.107142857142858
200.41428571428574,21.107142857142858
200.41428571428574,21.107142857142858
200.41428571428574,21.107142857142858
200.41428571428574,21.107142857142858
200.41428571428574,32.892857142857146
200.41428571428574,44.67857142857143
200.41428571428574,44.67857142857143
200.41428571428574,44.67857142857143
200.41428571428574,44.67857142857143
200.41428571428574,44.67857142857143
200.41428571428574,44.67857142857143
200.41428571428574,44.67857142857143
200.41428571428574,44.67857142857143
0.002857142857142857,44.67857142857143
0.002857142857142857,44.67857142857143
0.002857142857142857,44.67857142857143
0.002857142857142857,44.67857142857143
0.002857142857142857,23.571428571428573
0.002857142857142857,23.571428571428573
0.002857142857142857,23.571428571428573
0.002857142857142857,42.535714285714285
0.002857142857142857,42.535714285714285
0.002857142857142857,42.535714285714285
0.002857142857142857,42.535714285714285
0.0,42.535714285714285
0.0,42.535714285714285
0.0,42.535714285714285
0.007857142857142858,42.535714285714285
0.007857142857142858,42.535714285714285
0.007857142857142858,42.535714285714285
0.007857142857142858,42.535714285714285
0.007857142857142858,42.535714285714285
0.007857142857142858,30.75
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,0.0
0.007857142857142858,0.0
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.007857142857142858,18.964285714285715
0.0,18.964285714285715
0.0,18.964285714285715
0.0,18.964285714285715
