transact_c,transact_d
971.4285714285714,0.0
971.4285714285714,0.0
1214.2857142857142,0.0
1214.2857142857142,0.0
1214.2857142857142,0.0
1457.142857142857,0.0
1214.2857142857142,0.0
971.4285714285714,0.0
971.4285714285714,0.0
728.5714285714286,0.0
485.7142857142857,0.0
242.85714285714286,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
21.428571428571427,21.428571428571427
264.2857142857143,21.428571428571427
264.2857142857143,50.0
264.2857142857143,107.14285714285714
264.2857142857143,107.14285714285714
264.2857142857143,107.14285714285714
264.2857142857143,107.14285714285714
485.7142857142857,85.71428571428571
242.85714285714286,85.71428571428571
242.85714285714286,57.142857142857146
242.85714285714286,0.0
242.85714285714286,0.0
242.85714285714286,0.0
242.85714285714286,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
271.42857142857144,0.0
271.42857142857144,0.0
242.85714285714286,0.0
242.85714285714286,0.0
242.85714285714286,0.0
242.85714285714286,0.0
242.85714285714286,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
242.85714285714286,0.0
242.85714285714286,0.0
242.85714285714286,0.0
242.85714285714286,0.0
242.85714285714286,0.0
242.85714285714286,0.0
242.85714285714286,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,85.71428571428571
0.0,171.42857142857142
0.0,257.14285714285717
0.0,342.85714285714283
0.0,428.57142857142856
0.0,428.57142857142856
0.0,514.2857142857143
0.0,514.2857142857143
0.0,514.2857142857143
0.0,514.2857142857143
0.0,514.2857142857143
0.0,514.2857142857143
0.0,514.2857142857143
0.0,428.57142857142856
0.0,342.85714285714283
0.0,257.14285714285717
0.0,171.42857142857142
0.0,85.71428571428571
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
100.14285714285714,0.0
100.14285714285714,0.0
100.14285714285714,0.0
100.14285714285714,0.0
100.14285714285714,0.0
100.14285714285714,0.0
100.14285714285714,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
