transact_c,transact_d
114.28571428571429,229.3857142857143
114.28571428571429,229.3857142857143
114.28571428571429,229.3857142857143
114.28571428571429,247.95714285714286
257.14285714285717,247.95714285714286
257.14285714285717,247.95714285714286
257.14285714285717,164.42857142857142
142.85714285714286,18.571428571428573
590.6185714285714,18.571428571428573
590.6185714285714,18.571428571428573
590.6185714285714,0.0
447.76142857142855,0.0
447.76142857142855,0.0
447.76142857142855,0.0
447.76142857142855,0.0
0.0,636.2314285714285
0.0,636.2314285714285
35.642857142857146,636.2314285714285
35.642857142857146,636.2314285714285
64.21428571428571,636.2314285714285
64.21428571428571,636.2314285714285
64.21428571428571,636.2314285714285
64.21428571428571,0.0
64.21428571428571,0.0
28.571428571428573,0.0
28.571428571428573,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,85.36142857142859
0.0,168.89000000000001
9.857142857142858,805.6042857142857
9.857142857142858,805.6042857142857
9.857142857142858,805.6042857142857
9.857142857142858,809.8985714285715
9.857142857142858,809.8985714285715
9.857142857142858,724.5371428571428
9.857142857142858,641.0085714285715
0.0,4.2942857142857145
0.0,4.2942857142857145
25.285714285714285,4.2942857142857145
25.285714285714285,0.0
25.285714285714285,0.0
25.285714285714285,0.0
25.285714285714285,0.0
25.285714285714285,0.0
25.285714285714285,0.0
0.0,0.0
0.0,398.33714285714285
0.0,398.33714285714285
0.0,398.33714285714285
0.0,398.33714285714285
0.0,398.33714285714285
0.0,398.33714285714285
0.0,398.33714285714285
4785.022857142858,0.0
4785.022857142858,0.0
4785.022857142858,0.0
4785.022857142858,0.0
4785.022857142858,37.714285714285715
4785.022857142858,37.714285714285715
5935.022857142858,75.42857142857143
1192.857142857143,75.42857142857143
1192.857142857143,75.42857142857143
1192.857142857143,75.42857142857143
1192.857142857143,75.42857142857143
1192.857142857143,37.714285714285715
1192.857142857143,37.714285714285715
78.0,0.0
35.142857142857146,0.0
35.142857142857146,0.0
35.142857142857146,0.0
95.42857142857143,0.0
374.0,0.0
374.0,0.0
338.85714285714283,630.4314285714287
338.85714285714283,630.4314285714287
338.85714285714283,630.4314285714287
338.85714285714283,630.4314285714287
278.57142857142856,631.86
0.0,631.86
0.0,631.86
0.0,1.4285714285714286
0.0,1.4285714285714286
0.0,1.4285714285714286
0.0,1.4285714285714286
0.0,0.0
0.0,0.0
0.0,124.17428571428572
0.0,124.17428571428572
0.0,124.17428571428572
0.0,161.88857142857142
0.0,2155.7685714285712
0.0,2155.7685714285712
0.0,2155.7685714285712
0.0,2031.5942857142857
0.0,2031.5942857142857
0.0014285714285714286,2031.5942857142857
0.0014285714285714286,1993.8799999999999
0.0014285714285714286,0.0
0.0014285714285714286,0.0
0.0014285714285714286,0.0
0.0014285714285714286,0.0
0.0014285714285714286,0.0
0.0,0.0
0.0,0.0
0.0,370.34142857142854
0.0,370.34142857142854
0.0,370.34142857142854
0.0,370.34142857142854
54.714285714285715,370.34142857142854
54.714285714285715,370.34142857142854
54.714285714285715,370.34142857142854
54.714285714285715,0.0
54.714285714285715,0.0
54.714285714285715,0.0
54.714285714285715,0.0
0.0,0.0
7.142857142857143,0.0
7.142857142857143,0.0
55.42857142857143,0.0
55.42857142857143,0.0
55.42857142857143,0.0
55.42857142857143,20.56142857142857
55.42857142857143,20.56142857142857
48.285714285714285,734.8471428571429
48.285714285714285,734.8471428571429
0.0,734.8471428571429
0.0,734.8471428571429
0.0,734.8471428571429
4.857142857142857,714.2857142857143
4.857142857142857,714.2857142857143
4.857142857142857,0.0
4.857142857142857,0.0
4.857142857142857,0.0
4.857142857142857,0.0
54.142857142857146,125.99
49.285714285714285,125.99
49.285714285714285,125.99
49.285714285714285,125.99
49.285714285714285,125.99
49.285714285714285,125.99
49.285714285714285,125.99
857.1428571428571,1580.467142857143
857.1428571428571,1580.467142857143
857.1428571428571,1580.467142857143
2290.0,1723.3242857142857
2290.0,5838.395714285715
2290.0,5838.395714285715
2290.0,5838.395714285715
1432.857142857143,4257.928571428572
1432.857142857143,4257.928571428572
1432.857142857143,4257.928571428572
0.0,4115.071428571428
0.0,0.0
0.0,0.0
129.42857142857142,2.4457142857142857
129.42857142857142,7.331428571428573
129.42857142857142,9.281428571428574
129.42857142857142,10.407142857142858
129.42857142857142,10.407142857142858
163.42857142857142,10.407142857142858
163.42857142857142,10.407142857142858
34.0,7.961428571428572
34.0,3.075714285714286
34.0,1.1257142857142857
34.0,380.73857142857145
34.0,380.73857142857145
0.0,380.73857142857145
0.0,380.73857142857145
0.0,389.7442857142857
0.0,398.64285714285717
0.0,398.64285714285717
