transact_c,transact_d
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
28.571428571428573,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
21.28857142857143,0.0
21.28857142857143,0.0
21.28857142857143,0.0
21.28857142857143,0.0
21.28857142857143,0.0
21.28857142857143,0.0
21.28857142857143,1790.142857142857
0.0,1790.142857142857
0.0,1790.142857142857
0.0,1790.142857142857
0.0,1790.142857142857
0.0,1790.142857142857
0.0,1790.142857142857
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.857142857142857,0.0
6.857142857142857,0.0
6.857142857142857,0.0
6.857142857142857,0.0
6.857142857142857,0.0
6.857142857142857,3.5714285714285716
6.857142857142857,3.5714285714285716
0.0,3.5714285714285716
0.0,3.5714285714285716
0.0,3.5714285714285716
0.0,3.5714285714285716
0.0,3.5714285714285716
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,428.57142857142856
0.0,428.57142857142856
0.0,428.57142857142856
0.0,428.57142857142856
0.0,428.57142857142856
0.0,428.57142857142856
0.0,428.57142857142856
230.67142857142858,0.0
230.67142857142858,0.0
230.67142857142858,0.0
230.67142857142858,0.0
230.67142857142858,0.0
230.67142857142858,0.0
230.67142857142858,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
35.714285714285715,0.0
35.714285714285715,0.0
35.714285714285715,0.0
35.714285714285715,0.0
35.714285714285715,0.0
35.714285714285715,0.0
35.714285714285715,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
