transact_c,transact_d
0.0,42.857142857142854
0.0,42.857142857142854
0.0,42.857142857142854
0.0,68.97857142857143
0.0,68.97857142857143
0.0,68.97857142857143
0.0,68.97857142857143
0.0,26.12142857142857
0.0,26.12142857142857
0.0,26.12142857142857
0.0,0.0
0.0,0.0
0.0,0.0
434.32142857142856,0.0
434.32142857142856,142.85714285714286
477.17857142857144,142.85714285714286
477.17857142857144,142.85714285714286
477.17857142857144,428.57142857142856
477.17857142857144,428.57142857142856
477.17857142857144,428.57142857142856
42.857142857142854,428.57142857142856
42.857142857142854,285.7142857142857
0.0,285.7142857142857
0.0,285.7142857142857
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,110.57285714285715
0.0,110.57285714285715
0.0,110.57285714285715
0.0,268.7442857142857
0.0,268.7442857142857
0.0,268.7442857142857
0.0,268.7442857142857
0.0,586.7428571428571
0.0,586.7428571428571
0.0,586.7428571428571
0.0,428.57142857142856
0.0,428.57142857142856
0.0,428.57142857142856
0.0,428.57142857142856
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,98.57142857142857
0.0,115.71428571428571
0.0,115.71428571428571
0.0,558.5714285714286
0.0,571.0385714285715
0.0,571.0385714285715
0.0,571.0385714285715
0.0,472.46714285714285
0.0,455.32428571428574
0.0,455.32428571428574
0.0,12.467142857142857
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,28.571428571428573
0.0,28.571428571428573
35.46857142857143,71.42857142857143
35.46857142857143,71.42857142857143
35.46857142857143,71.42857142857143
35.46857142857143,71.42857142857143
35.46857142857143,72.92857142857143
35.46857142857143,115.78571428571429
35.46857142857143,115.78571428571429
0.0,72.92857142857143
0.0,72.92857142857143
0.0,72.92857142857143
0.0,72.92857142857143
0.0,71.42857142857143
0.0,0.0
0.0,28.571428571428573
0.0,104.28571428571429
0.0,175.71428571428572
0.0,175.71428571428572
0.0,175.71428571428572
0.0,175.71428571428572
0.0,175.71428571428572
0.0,147.14285714285714
434.32142857142856,71.42857142857143
434.32142857142856,8.185714285714285
434.32142857142856,8.185714285714285
434.32142857142856,8.185714285714285
434.32142857142856,8.185714285714285
434.32142857142856,8.185714285714285
434.32142857142856,43.9
0.0,43.9
0.0,35.714285714285715
0.0,35.714285714285715
12.37142857142857,35.714285714285715
12.37142857142857,35.714285714285715
12.37142857142857,35.714285714285715
12.37142857142857,0.0
446.6928571428571,0.0
446.6928571428571,0.0
446.6928571428571,28.571428571428573
434.32142857142856,28.571428571428573
434.32142857142856,37.221428571428575
434.32142857142856,65.79285714285714
434.32142857142856,68.79285714285714
0.0,68.79285714285714
0.0,254.50714285714284
0.0,225.93571428571428
0.0,225.93571428571428
0.0,217.28571428571428
0.0,188.71428571428572
434.32142857142856,185.71428571428572
434.32142857142856,185.71428571428572
434.32142857142856,12.144285714285715
470.0357142857143,12.144285714285715
470.0357142857143,12.144285714285715
470.0357142857143,12.144285714285715
470.0357142857143,12.144285714285715
35.714285714285715,12.144285714285715
35.714285714285715,55.00142857142857
35.714285714285715,42.857142857142854
0.0,42.857142857142854
0.0,42.857142857142854
0.0,71.42857142857143
0.0,71.42857142857143
0.0,81.44428571428571
0.0,38.58714285714286
0.0,38.58714285714286
0.0,38.58714285714286
0.0,610.0157142857142
0.0,581.4442857142857
0.0,581.4442857142857
0.0,611.4285714285714
0.0,611.4285714285714
0.0,611.4285714285714
0.0,611.4285714285714
0.0,40.0
0.0,40.0
0.0,40.0
0.0,0.0
371.42857142857144,0.0
371.42857142857144,0.0
371.42857142857144,0.0
371.42857142857144,0.0
371.42857142857144,0.0
371.42857142857144,0.0
371.42857142857144,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,60.714285714285715
0.0,60.714285714285715
0.0,60.714285714285715
0.0,60.714285714285715
0.0,60.714285714285715
0.0,506.42857142857144
0.0,506.42857142857144
0.0,445.7142857142857
0.0,445.7142857142857
0.0,445.7142857142857
0.0,445.7142857142857
0.0,455.71571428571434
0.0,10.001428571428573
0.0,10.001428571428573
0.0,10.001428571428573
